provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
San Juan;IGLESIA;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ; ;56; ; ; ; ; ; ; ; ;334; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;560;313;277;406;24;2;8;8; ; ;0; ;150; ;3; ;6;3;3; ;4;7;4; ;2;8; ; ;1; ; ; ; ; ; ; ; ; 
San Juan;JACHAL;Estatal;Rural;38; ; ; ; ; ; ; ; ; ; ; ; ; ;245; ; ; ; ; ; ; ; ;835; ; ; ; ; ; ; ; ;20; ;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1925;1913;247;1004;43;3;24;21;1;2;0; ;393;95;21; ;9;21;19; ;6;23;10; ;7;16; ; ; ;1;1;4; ; ;1; ; ; 
San Juan;JACHAL;Estatal;Urbano;9; ; ; ; ;59; ; ; ; ; ; ; ; ;295; ; ; ; ; ; ; ; ;993;17; ; ; ; ;82; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1132;516; ;1215; ;1;3;4;1; ;1; ; ; ;5; ;4;5;5;1;4;5;2; ;3;3; ;2;1;5;3; ; ;1;19; ; ; 
San Juan;POCITO;Estatal;Rural;21; ; ;1; ; ; ; ; ; ; ; ; ; ;199; ; ; ; ; ; ; ; ;819; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1958;1211;791;1266; ;4;15;7; ;2;13; ;452; ;13; ;9;13;9; ;6;13;5; ;3;5; ; ;1;2;1;1; ; ;1; ; ; 
San Juan;POCITO;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ; ;207; ; ; ; ; ; ; ; ;1588;200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2126;465;1389;992; ;2;9;3; ;1;52; ;426; ;9; ;6;9;5; ;5;8;5; ;1;5;1; ;2; ;5;2; ; ; ; ; ; 
San Juan;RAWSON;Estatal;Rural;15; ; ; ; ; ; ; ; ; ; ; ; ; ;230; ; ; ; ; ; ; ; ;732; ; ; ; ; ;70; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1762;581; ;857;133;2;12;4; ; ;8; ;378; ;10; ;7;10;6;1;3;10;2; ;2;3; ; ;2;1;4; ; ;3; ; ; ; 
San Juan;RAWSON;Estatal;Urbano;47; ; ; ;17; ; ; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ; ;4813;361; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;4; ;3;2;1; ; ; ; ; ;8;2; ;2; ; ;4; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7816;439;850;3513;109;6;26;12;1;3;121; ;205; ;19; ;16;19;19; ;15;20;4; ;13;4;2;7;6;5;18;8;1;3;2; ; ; 
San Juan;RAWSON;Privado;Urbano;15; ; ; ; ;969; ; ; ; ; ; ; ; ;2510; ; ; ; ; ; ; ; ;1850; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;2;6; ; ; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;7;5; ; ;4; ;55;672;4; ;4;4;4;1;5;4;4; ;2;4; ;4; ; ;19;5; ;2;3; ; ; 
San Juan;RIVADAVIA;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;436;147; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1338; ; ;428; ; ;6;2; ;2;0; ; ; ;4; ;3;4;6; ;3;6; ; ;2; ;1;1; ;5;13;2; ;2; ; ; ; 
San Juan;RIVADAVIA;Estatal;Urbano;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3565;212; ; ; ; ;49; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2700; ;1053;1935; ;7;18;8; ;3;12; ; ; ;16; ;14;16;14; ;12;14;6; ;7;6;3;9; ;6;17; ;4;2;17; ; ; 
San Juan;RIVADAVIA;Privado;Urbano;21; ; ; ; ;861; ; ; ; ; ; ; ; ;2566; ; ; ; ; ; ; ; ;1430; ; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1;1; ; ; ; ;2; ; ; ; ; ; ; ;3; ;2; ; ;1;1; ; ;1; ; ;8;1; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;5;3;3;3; ;442;216;8; ;6;8;4; ;3;5;4; ;2;4;1;6;1; ;34;3; ;9;8; ; ;2
San Juan;SAN MARTIN;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ; ;255; ; ; ; ; ; ; ; ;440; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1552;800;68;1259; ;1;10;2; ; ;68; ;510;83;8;1;5;8;4; ;4;8;2; ;1;2; ; ; ; ;1; ; ; ; ; ; ; 
San Juan;SANTA LUCIA;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;584; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1172; ; ;242; ; ;5;1; ; ;20; ; ; ;4; ;4;4;5; ;4;5;1; ;1;1; ;4; ; ;9;10;1; ;2; ; ; 
San Juan;SANTA LUCIA;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ; ;183; ; ; ; ; ; ; ; ;1423;63; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ;2; ; ; ; ;1; ; ; ;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1267;513;770;1440; ;1;9;5;1;2;62; ;414; ;7; ;7;7;4; ;4;7;5; ;3;5;2;2;2;7;6;3;2; ;5;4; ; 
San Juan;SANTA LUCIA;Privado;Urbano;5; ; ; ; ;155; ; ; ; ; ; ; ; ;571; ; ; ; ; ; ; ; ;440; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2; ; ;0; ; ;229;3; ;2;3;2; ;1;2; ; ;1;1; ;12; ; ;23; ; ;5;5; ; ; 
San Juan;SARMIENTO;Estatal;Rural;27;9;89;58; ; ; ; ; ; ; ; ; ; ;332; ; ; ; ; ; ; ; ;1024; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2804;1407;491;957;60;6;17;14; ;2;166; ;535;104;17;1;3;17;14; ;4;18;13;1;2;15; ;1; ;1;2;5; ; ;2; ; ; 
San Juan;SARMIENTO;Estatal;Urbano;11;11; ;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;842; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1109;89;281;989; ;2;4;3;1;2;10; ; ;22;4; ;2;4;4; ;2;4;2; ;1;3; ; ; ; ; ; ; ;1;3; ; ; 
San Juan;VALLE FERTIL;Estatal;Rural;20;19;38;12; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ;215; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;596;567;54;373;54;4;14;17; ;4;0; ;142; ;13; ;1;13;15;1;1;17;14;1;1;15; ; ; ;1; ;1; ; ;1; ; ; 
San Juan;VALLE FERTIL;Estatal;Urbano;6; ; ; ; ; ; ; ; ; ; ; ; ; ;124; ; ; ; ; ; ; ; ;682; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1138;580;580;600;117;1;2;2;2; ;1; ;233; ;1; ;1;1;2; ;1;2; ; ;1;1;1;1; ; ;2; ; ; ; ; ; ; 
San Luis;AYACUCHO;Estatal;Rural;39;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;221;8; ;15; ;3;27;4; ;7;14; ;14; ;2;1;1;2;35; ;3;35;4; ;3;4; ; ; ;2; ; ; ; ; ; ; ; 
San Luis;AYACUCHO;Estatal;Urbano;17; ; ; ; ; ; ; ; ; ; ; ; ; ;264; ; ; ; ; ; ; ; ;1090; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1306;266;21;712;21;3;7;6; ;2;2; ; ; ;9; ;5;9;10; ;5;10;7; ;2;9;1;1;1;34; ;2;1;1;1; ; ; 
San Luis;BELGRANO;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ;260; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;295;9;6;154; ;3;17;4; ;8;16; ;9; ;4; ;1;4;22; ;3;24;4; ;3;5; ; ; ;15; ;1;4; ; ; ; ; 
San Luis;CHACABUCO;Estatal;Rural;23; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;330; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;569; ; ; ; ;4;15;6; ;4;25; ; ; ;6; ; ;6;20; ; ;20;6; ;4;6; ; ; ; ;2; ; ; ;1; ; ; 
San Luis;CHACABUCO;Estatal;Urbano;10; ; ; ; ;92; ; ; ; ; ; ; ; ;504; ; ; ; ; ; ; ; ;1512; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;277;376;394;459; ;4;2;5; ; ;20; ; ;221;3; ;5;3;4; ;5;4;4; ;1;5;3; ; ;27;1;2; ;19;22; ; ; 
San Luis;CORONEL PRINGLES;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; ; ; ; ;296; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;547;236;85;417;26;3;13;8; ;5;20; ;59; ;9; ;1;10;19; ;2;23;5; ;3;7; ; ;2;3;1;3; ; ; ; ; ; 
San Luis;Enmascarado;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1119; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;160; ;524;143; ;3;5;4; ; ;0; ;3; ;4; ;4;4;5; ;4;5;5; ;4;5; ; ; ;27; ; ; ;4;3; ; ; 
San Luis;Enmascarado;Privado;Urbano;4; ; ; ; ;72; ; ; ; ; ; ; ; ;429; ; ; ; ; ; ; ; ;131; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;3;1; ;0; ; ; ; ; ;2; ; ; ;2; ;1; ;2;1; ;1;1; ;1;5; ; ; ; ; ;1
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;187; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;933;356;58;214;70;5;18;9;1;9;53; ;64;125;9; ;1;10;19; ; ;20;8; ;3;8; ;2;1;12; ;2;2;1;2; ; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Estatal;Urbano;69; ; ; ;60;283; ; ; ; ; ; ; ; ;2805; ; ; ; ; ; ; ; ;10108;250; ;237; ; ;876; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ;1;20;2;7;6;1;1;3; ;1;8;6;1;2;23; ;8;9;4;9;6;3; ;1;4; ; ;3; ;1;1; ; ; ; ; ;1; ;1; ;10759;1437;932;8460; ;21;39;34;3;11;673; ;545;419;40; ;36;40;38; ;38;40;42;1;26;43;3;13;10;45;66;21;7;2;10;1; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Privado;Urbano;39;178; ; ; ;1200; ; ; ; ; ; ; ; ;3973; ; ;85; ; ; ; ; ;2769;10; ;9; ; ;70; ; ;198; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ;2;1;1;2; ; ; ; ; ; ;1; ; ;6;9; ;2; ;3;3;1; ; ; ; ;3;9;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;24;20;17;3; ;169; ; ;323;28; ;16;28;24; ;10;24;21; ;2;21; ;20;2; ;41;5;5;12;9; ; ; 
San Luis;GENERAL PEDERNERA;Estatal;Rural;22; ;9;8; ;267; ; ; ; ; ; ; ; ;1506; ; ; ; ; ; ; ; ;1756; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2004;290;110;1863; ;4;14;9; ;1;50; ;241; ;5; ;3;6;12; ;4;15;6; ;4;9; ; ;10; ;7;30;3;1;2; ; ; 
San Luis;GENERAL PEDERNERA;Estatal;Urbano;53; ; ; ; ; ; ; ;122; ; ;55; ; ;1227; ; ; ; ; ;375; ; ;5090; ;24;24; ; ;170; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ;2; ; ;2; ; ;5;4; ; ;1; ; ;1; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6584;1168;2169;5559; ;15;30;23;1;6;297; ; ;241;29; ;30;29;31; ;30;28;27; ;17;29;15;5;9;253;78;33;19;19;3; ; ; 
San Luis;GENERAL PEDERNERA;Privado;Urbano;13;120; ; ; ;418; ; ; ; ; ; ; ; ;2271; ; ; ; ; ; ; ; ;708; ; ; ; ; ; ; ; ;136; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1;1; ; ; ; ; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;6;5;3;2; ;0; ;47; ;7; ;8;7;5; ;6;6;4; ;1;5; ;8;1; ;4;2;2;3;2; ; ; 
San Luis;GOBERNADOR DUPUY;Estatal;Rural;17;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;226; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;753;736;138;161;59;8;12;10; ; ;28; ;389;73;8; ;3;9;5; ;1;11;9; ;3;10; ; ; ;24; ; ;2; ; ; ; ; 
San Luis;JUNIN;Estatal;Rural;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;206; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;489;72; ; ; ;4;17;8; ;18;10; ;32; ;7; ;1;7;19; ;1;19;7; ;2;8; ; ; ;3;2;1; ; ; ; ; ; 
San Luis;JUNIN;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ; ;189; ; ; ; ; ; ; ; ;1475; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ;8; ;1;5; ; ; ; ;2; ; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1233; ;471; ; ;5;5;6; ;1;19; ; ;371;9; ;6;9;9; ;5;9;7; ;3;7;1;2;1;25;7;5;4; ; ; ; ; 
San Luis;JUNIN;Privado;Urbano;6; ; ; ; ;69; ; ; ; ; ; ; ; ;437; ; ; ; ; ; ; ; ;244; ; ; ; ; ; ; ; ;43; ;21; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;4;1; ;0; ; ; ;3; ;1;3;3; ;1;3;2; ;4;2; ; ; ;1;1; ; ;3; ; ; ; 
San Luis;LIBERTADOR GRL SAN MARTIN;Estatal;Rural;35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;270; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;552;159;11; ; ;4;19;9; ;3;6; ; ; ;10; ; ;10;27; ; ;28;14; ;4;14; ; ; ; ; ;3;1; ;1; ; ; 
Santa Cruz;CORPEN AIKE;Estatal;Urbano;8;1; ; ; ; ; ; ; ; ; ; ; ; ;493; ; ; ; ; ; ; ; ;826; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;5; ;7; ; ;6; ; ; ;2;2; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;834; ; ;853; ;3;3;2; ;1;68; ; ; ;3; ;3;3;3; ;3;3;2; ;2;2;12; ; ;23;1;7;4; ; ; ; ; 
Santa Cruz;DESEADO;Estatal;Rural;12; ;1; ; ; ; ; ; ; ; ; ; ; ;200; ; ; ; ; ; ; ; ;210; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;386;101;19;277; ;4;5;3; ; ;26; ; ; ;4; ;2;4;2; ;3;3;2; ; ;2;1;1;1;4; ; ;2; ;2; ; ; 
Santa Cruz;DESEADO;Estatal;Urbano;76; ; ;3; ; ; ; ; ; ; ; ; ; ;8200; ; ; ; ; ; ; ; ;9334; ; ; ; ; ; ; ; ;520; ; ; ; ; ; ; ; ;24; ; ; ; ;4; ;2; ;4; ; ; ;180;1;23;1; ;77;9;1;1;38;6; ;5;158;4;20; ; ;32;3;1; ;32;1; ;5;17;5;6; ; ;1;1; ; ; ; ; ; ;10961;19;1908;9731;183;21;29;19;3;16;1481; ; ; ;23; ;23;23;29; ;29;29;18; ;16;18;52; ;11;166;4;19;42;2;16; ; ;4
Santa Cruz;DESEADO;Privado;Urbano;18; ; ; ; ;318; ; ; ; ; ; ; ; ;2719; ; ; ; ; ; ; ; ;1599; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;5;2; ; ; ; ;2; ; ;1;1; ; ;7;2;1; ; ; ; ; ; ;3; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;8;8; ;18;40; ; ;411;5; ;8;5;3; ;8;2;7; ; ;8;4;1;2;11;4;1;1;3; ; ; ; 
