provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;SAN PEDRO;Privado;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;515; ; ; ; ; ; ; ;966; ; ; ; ; ; ; ;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;4;2; ;0;117; ; ;2; ;3;2;1; ;3;1;2; ;1;3;1;3; ;8;5; ;8; ;2; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;352; ; ; ; ; ; ; ;520; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;6;1; ;1; ; ; ; ; ; ; ; ; ;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;801;697; ;591; ;4;4;1; ;1;100;335; ; ;3; ;2;3;4; ;2;4;1; ;1;1;2; ; ;7;1; ;4; ;6; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;50; ; ; ; ; ; ; ; ; ; ; ; ;5722; ; ; ; ; ; ; ;8405; ; ; ; ; ;89; ;435; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;3; ; ; ;11;2; ;2; ;40;3;3;3;4; ; ;2;20; ;2;5; ;114;23;9;8;5;3;1;2;4; ;1; ; ;5;1; ;1; ; ; ; ;5894;5717;1175;5183; ;12;14;14;1;47;1621;1490;787;805;17;1;16;17;15; ;15;16;14; ;11;14;42; ;14;109;7;36;79;4;1;1; ;1
Buenos Aires;SAN VICENTE;Privado;Urbano;17; ; ; ; ;357; ; ; ; ; ; ; ;778; ; ; ; ; ; ; ;1054; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ;1; ; ; ;1; ; ; ; ; ;1; ;1; ;1; ; ; ;1; ; ; ;1; ; ; ;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;4; ;35;15;132; ; ;7; ;5;7;6; ;3;6;4; ;1;4;1;4;3;5;9;3;2;2; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;75; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;100;169; ;231; ;5;9;1; ;2;1;0; ; ;2; ;6;2;1; ;8;1; ; ;1; ;2; ; ;6; ; ;3; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ;259; ; ; ; ; ; ; ;656; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;920;346; ;963; ;6;3;2; ; ;0;180;105; ;3; ;6;3;2; ;2;3;3;1;2;3;3; ; ;17; ; ;8; ; ; ; ; 
Buenos Aires;SUIPACHA;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ;417; ; ; ; ; ; ; ;399; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ; ;0;37; ; ; ; ;1; ; ; ;2; ;2; ; ;2; ; ; ;2; ;2;6; ; ; ; ; 
Buenos Aires;TANDIL;Estatal;Rural;49; ; ; ; ; ; ; ; ; ; ; ; ;539; ; ; ; ; ; ; ;912; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1; ;2; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;931;405;19;667;19;16;22;4; ;2;121;268;101; ;12; ;7;12;18; ;4;20;5; ;1;5;1; ; ;6;3;3;9;1; ; ; ; 
Buenos Aires;TANDIL;Estatal;Urbano;78; ; ; ; ;120; ; ; ; ; ; ; ;4060; ; ; ; ; ; ; ;6583; ; ; ; ; ;142; ;77;17; ; ; ; ; ; ;1; ; ;2; ;6;1; ;2;3;1; ; ;8;4; ;2; ;25;1;1;1;4;5;3; ;10;6;1;2; ;23; ; ;7;10;8;3; ; ; ;1;1; ;3; ; ;1;3; ; ; ;4254;1581;2102;3940; ;23;22;22;6;1;294;3339;68; ;22; ;18;23;22; ;22;23;20; ;15;20;19;12;11;110;27;19;90;8;8;1;2;9
Buenos Aires;TANDIL;Privado;Urbano;49; ; ; ; ;1422; ; ; ; ; ; ; ;3749; ; ; ; ; ; ; ;2927; ; ; ; ; ;19; ;122;9; ; ; ; ;9; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ;1;2;2;4;1; ; ; ; ; ; ; ; ; ;2;2;3; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;12;12;7;4; ;162;103;325;356;12; ;12;12;10;1;8;10;9; ;1;7;1;14;19;20;24;8;33;12;4; ; ; 
Buenos Aires;TAPALQUE;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;132;158;4;247; ;6;14;1; ; ;17;0;72;24; ; ;7; ;1; ;15;2;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;TAPALQUE;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;357; ; ; ; ; ; ; ;930; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;258;36;1298;357; ;4;3;3;1; ;20;78;119; ;3; ;5;3;2; ;3;3;2; ;3;2;8; ;1;4; ;1;16; ; ; ; ; 
Buenos Aires;TIGRE;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;198; ; ; ; ; ; ; ;329; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;4;1; ;2; ; ; ; ; ; ; ; ; ;19; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;841;887; ;127; ;4;3;3; ; ;14;68; ; ;4; ; ;4;4; ; ;4;5; ;1;5; ; ; ;2;1; ;8;1; ; ; ; 
Buenos Aires;TIGRE;Estatal;Urbano;152;19;1; ; ; ; ; ; ; ; ; ; ;12843; ; ; ; ; ; ; ;21542; ; ; ; ; ; ; ;324; ;108; ; ; ; ; ;3;3; ;2; ;18;10; ;27; ; ;1; ;35;2;2;10;1;195;73;8;65;4;2;1;1;39;4;1;13;2;278;116;9;73;12;13;1;1;1; ; ; ; ;2;1; ; ; ; ; ; ;16790;13066;5286;11500;200;39;47;39;2;188;1128;7905;1000; ;45;1;42;45;50; ;49;51;49;1;48;49;25;50;78;227;66;119;186;16;42; ; ;1
Buenos Aires;TIGRE;Privado;Urbano;167; ; ; ; ;3971; ; ; ; ; ; ; ;14931;178; ; ; ; ; ; ;12845;71; ; ; ; ;479; ; ; ; ; ; ; ; ; ; ;14;4; ;3;1;2;2;12;16;4; ;2;2;26;7;7;4;19;9;7;32;47;14;10;8;1;23;14;3;1;23;33;13;20;52;38;5;1;1; ; ; ; ;3;3; ; ; ; ; ; ;401;471; ;401; ;64;51;44;3;84;822;1812;2828;700;62; ;56;68;41;2;31;46;41;1;16;38;9;73;42;58;153;86;37;70;10; ; ; 
Buenos Aires;TORDILLO;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;112; ; ; ; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;105;322; ;327; ;4;4;1; ;2;2;0; ; ;3; ;2;3;3; ;3;3;1; ;1;1;3; ; ;2; ; ;1; ; ; ; ; 
