provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;SAN MIGUEL;Privado;Urbano;144;1; ; ; ;2708; ; ; ; ; ; ; ;11490; ; ; ; ; ;427; ;10756; ; ; ; ; ;779; ;1001; ;10; ; ; ;25; ;1;1; ;4;1; ;1;1;15; ; ; ;1;2;1;3;6;3;15;13;4;35;5;4; ;2;16;4;6;5; ;67;27;4;36;17;16; ;2;5;1;3;2; ;10;1;1; ;2; ; ; ; ; ; ; ; ;42;44;46;5;2;1;0;229;1643;45; ;43;44;40;1;34;37;47; ;19;42;7;34;112;34;106;152;27;66;52; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural;6; ;2; ; ; ; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;89;87;3;17;3;2;4; ; ;1;0; ;37; ;2; ;1;2;3; ; ;4; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Urbano;104; ; ;12; ; ; ; ; ; ; ; ; ;4394; ; ; ; ; ; ; ;8974; ; ; ; ; ;25; ;494; ;30; ; ; ; ; ; ; ; ;1; ; ; ; ;5; ; ; ; ;5;2; ;1; ;6;1; ;24;2;1;1; ;2; ; ;1;1;1; ; ;14;7;6;1; ;3;2;2;4; ;2; ;3;8;4; ; ; ;7895;4015;1186;8681; ;26;35;30;5;47;119;0;533; ;27; ;27;27;26; ;30;30;32;1;21;31;28;16;17;235;13;97;157;6;19; ;3;21
Buenos Aires;SAN NICOLAS;Privado;Urbano;57; ; ; ; ;1377; ; ; ; ; ; ; ;3509; ; ; ; ; ;384; ;4296; ; ; ; ; ; ; ;337; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ;4; ;2; ;1; ; ;3; ; ; ; ; ;15;4;3; ; ;1;1;2;1; ; ; ; ;9;3;3; ;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ;18;16;17;5; ;7;0; ; ;16;1;17;16;11; ;13;11;16; ;2;15;1;19;39;25;22;45;14;26;17; ; ;2
Buenos Aires;SAN PEDRO;Estatal;Rural;41; ;21; ; ; ; ; ; ; ; ; ; ;710; ; ; ; ; ; ; ;425; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;726;557;227;1503; ;13;22;2; ;1;1;0;31; ;4; ;13;4;4; ;21;5;4; ;1;4;3; ;1;25;2;1;5; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;47; ;2;5; ; ; ; ; ; ; ; ; ;2868; ; ; ; ; ; ; ;4996; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;4; ; ;2; ; ; ; ; ;1; ; ; ;3; ; ;4; ; ; ;1; ; ; ; ; ;2;2; ;3; ; ; ; ;3692;1128;1065;3343; ;12;14;14;3;118;0;0; ; ;11; ;13;11;15; ;15;15;13;1;13;10;25;4;15;96;1;6;64;6;1; ;1;1
Buenos Aires;SAN PEDRO;Privado;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;520; ; ; ; ; ; ; ;1007; ; ; ; ; ; ; ;56; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;4;2; ;0;0; ; ;2; ;3;2;1; ;3;1;3; ;1;3;3;6; ;10;4; ;11; ;2; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;323; ; ; ; ; ; ; ;484; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ;5; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;843;766; ;590; ;4;4;1; ; ;0;0; ; ;3; ;2;3;4; ;2;4;1; ;1;1;4; ;3; ; ;1;3; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;51; ; ; ; ; ; ; ; ; ; ; ; ;5048; ; ; ; ; ; ; ;8664; ; ; ; ; ;93; ;459; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ;2;2; ; ; ;3;1; ;2; ;28;9;1;3;3;1; ;2;26;18;1;6;2;116;15;3;7;6; ; ;1;2;1; ; ; ;2;1; ;1; ; ; ; ;8315;8079;2887;5857; ;17;16;14;1;112;0;0;757; ;17; ;16;17;16; ;16;18;14; ;11;14;28;1;47;113;6;14;74;4;1;1; ;1
Buenos Aires;SAN VICENTE;Privado;Urbano;19; ; ; ; ;474; ; ; ; ; ; ; ;851; ; ; ; ; ; ; ;996; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ;1; ;2; ;3; ;3; ; ;1;1; ; ; ; ; ; ; ;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;4;1; ;0;0; ; ;7; ;5;7;7;1;5;7;4; ;1;4;2;7;11;7;10;3;1;4; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;64; ; ; ; ; ; ; ;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;160;180; ;254; ;4;9;1; ;1;0;0; ; ;2; ;6;2;1; ;8;1; ; ;1; ; ;1; ;3; ; ;3; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Urbano;12;1; ; ; ; ; ; ; ; ; ; ; ;284; ; ; ; ; ; ; ;670; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;938;314;107;968; ;5;3;3; ; ;0;0;107; ;3; ;6;3;2; ;2;3;3;1;2;2;4; ;2;21; ;2;18; ; ; ; ; 
Buenos Aires;SUIPACHA;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ;418; ; ; ; ; ; ; ;414; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ; ;0;0; ; ; ; ;1; ; ; ;2; ;2; ; ;2; ; ; ;2; ;2;5; ; ; ; ; 
Buenos Aires;TANDIL;Estatal;Rural;51; ; ; ; ; ; ; ; ; ; ; ; ;505; ; ; ; ; ; ; ;976; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1090;911;35;1138;22;16;22;7;1;38;14;0;91; ;12; ;6;12;17; ;5;19;6; ;4;5; ; ; ;13;2;2;11;1;1; ; ; 
Buenos Aires;TANDIL;Estatal;Urbano;78;1; ; ; ;120; ; ; ; ; ; ; ;3899; ; ; ; ; ; ; ;6181; ;23; ; ; ;155; ;217;21; ; ; ; ; ; ; ;1; ;1; ;2; ; ;4;1; ; ; ;7;2; ;1; ;20;1;1;3;1; ;1;1;4;4;3;2;1;16; ; ;2;8;13;1; ; ; ;1;1; ;8; ; ; ; ;1; ; ;4013;2167;1238;4106; ;23;22;23;6;51;23;0;66; ;24; ;20;26;20;1;21;21;21; ;15;20;23;4;11;101;16;15;77;12;16;1; ;6
Buenos Aires;TANDIL;Privado;Urbano;45; ; ; ; ;1502; ; ; ; ; ; ; ;3401; ; ; ; ; ; ; ;3171; ; ; ; ; ;25; ;100;6; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;2;3;3; ; ; ;1; ; ; ; ; ; ;2;1;9;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;16;12;10;4; ;8;0;328;363;13; ;12;12;9; ;6;9;9; ; ;9;1;18;22;8;22;15;35;11;1; ; ; 
Buenos Aires;TAPALQUE;Estatal;Rural;30; ; ; ; ; ; ; ; ; ; ; ; ;61; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120;150; ;240; ;10;17;2; ; ;1;0;58;20; ; ;10; ;2; ;15;2;1; ;1;1; ; ; ; ; ; ;2; ; ; ; ; 
Buenos Aires;TAPALQUE;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ;359; ; ; ; ; ; ; ;855; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1163;185;376;1137; ;4;4;2;1; ;0;0;112; ;3; ;4;3;2; ;3;3;2; ;2;3;13; ;2;18; ;2;10; ; ; ; ; 
Buenos Aires;TIGRE;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;159; ; ; ; ; ; ; ;340; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;18; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;858;858; ;113; ;3;4;4; ; ;4;0; ; ;4; ; ;4;3;1; ;3;4;1;1;4; ; ; ;4;2;2;4; ;2; ; ; 
Buenos Aires;TIGRE;Estatal;Urbano;153;13; ;2; ; ; ; ; ; ; ; ; ;13193; ; ; ; ; ; ; ;24637; ; ; ; ; ; ; ;529; ;70; ; ; ; ; ;2;1; ;3; ;14;7; ;18; ; ;2; ;28; ;1;7; ;128;66;3;98;4;1;1;1;35;4;2;13; ;297;123;12;72;9;9;1;1; ; ; ; ; ;2;1; ; ; ; ; ; ;20988;14761;4913;15838;200;41;47;41;2;109;73;0;1021; ;47; ;45;47;50;2;49;51;49;2;49;50;24;52;161;187;82;246;223;43;47; ; ; 
Buenos Aires;TIGRE;Privado;Urbano;171; ; ; ; ;4125; ; ; ; ; ; ; ;14986; ; ; ; ; ;2; ;13347; ; ; ; ; ;821; ; ; ; ; ; ; ; ; ;1;7;5;2;1;1;3;1;7;13;5;1;1;4;20;7;4;4;11;10;7;37;46;10;9;2;3;24;11;4;1;20;27;9;28;54;35;7;2;1; ; ; ; ;1;4; ;1; ; ; ; ;471;665;93;487; ;60;54;49;2;18;42;0;2785;1434;63;1;53;70;42;2;31;46;41;2;17;41;9;92;75;46;210;88;39;118;18; ; ;1
Buenos Aires;TORDILLO;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;119; ; ; ; ; ; ; ;186; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;122;406; ;261; ;3;5;1; ; ;0;0; ; ;3; ;2;3;3; ;3;3;1; ;1;1;3; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;TORNQUIST;Estatal;Rural;27; ; ;3; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ;259; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;518;335;89;653;89;9;13;3; ;21;4;0;169; ;4; ;6;4;5; ;8;6;2; ;1;3;2; ; ;6; ; ;7;1; ; ; ; 
Buenos Aires;TORNQUIST;Estatal;Urbano;15; ; ;6; ; ; ; ; ; ; ; ; ;429; ; ; ; ; ; ; ;739; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1;1; ; ; ;2; ; ;2; ; ; ;21; ; ; ; ; ;3; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;544;112;70;765;25;4;4;5;1; ;0;0; ; ;3; ;5;3;3; ;3;3;5; ;4;5;5; ; ;9; ;1;13;1; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Rural;54; ; ; ; ;8; ; ; ; ; ; ; ;268; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;201;254;68;611;68;16;26;1; ;11;1;0;108; ;3; ;20; ;3; ;25;2;1; ; ;2; ; ; ;8; ; ;5; ; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Urbano;35; ; ;3; ; ; ; ; ; ; ; ; ;1714; ; ; ; ; ; ; ;3133; ;30;30; ; ; ; ;173; ;80; ; ; ; ; ;1;1; ; ; ;1; ; ;1; ; ; ; ;2; ; ; ; ; ; ;2;2; ; ; ; ; ; ; ;1; ;3; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2678;507;265;2751; ;11;12;10;2; ;18;0;315; ;8; ;10;8;6; ;9;9;9; ;5;9;20;1;10;54; ;2;50; ; ; ; ;4
Buenos Aires;TRENQUE LAUQUEN;Privado;Urbano;14; ; ; ; ;157; ; ; ; ; ; ; ;1114; ; ; ; ; ; ; ;1111; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52; ;6;5;4; ; ;0;0; ; ;3; ;5;3;4; ;3;4;4; ; ;2;6;1;1;7;1;1;5; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Rural;32; ;1; ; ; ; ; ; ; ; ; ; ;191; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;484;354;11;486; ;8;17;5; ; ;1;0; ; ;4; ;7;4;12; ;6;12;4; ;1;2;2; ; ;5; ; ;9; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Urbano;53; ; ; ; ; ; ; ; ; ; ; ; ;1831; ; ; ; ; ; ; ;2361; ; ; ; ; ; ; ;201; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1;2; ;4; ; ; ; ;6;1;1; ; ;4; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2022;1200;356;3081; ;18;19;10;3;1;20;0;281; ;12; ;17;12;13; ;16;17;9; ;7;7;12; ; ;80;2;2;48;1;2; ; ; 
Buenos Aires;TRES ARROYOS;Privado;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;1282; ; ; ; ; ; ; ;792; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;78;109; ;115; ;5;6;3; ;39;0;0;86; ;3; ;5;3;3; ;2;4;4; ; ;4;5;1;1;10;7; ;9;5; ; ; ; 
Buenos Aires;TRES DE FEBRERO;Estatal;Urbano;157;3; ; ; ; ; ; ; ; ; ; ;1;6635; ; ; ; ; ; ; ;12502; ;70;70; ; ; ; ;121; ; ; ; ; ; ; ;34; ; ;3;1;9;5;1;91;4; ;1; ;79;5;1;12; ;45;8; ;235;29;1;2;1;175;6;2;8; ;126;39;7;149;12;10; ;2;2; ; ;3; ;10;7;2;10;2; ; ; ;16636;5340;3583;14574; ;55;46;44;4;21;0;0;1707; ;58; ;57;60;33; ;29;45;44;1;42;44;43;18;115;282;25;38;166;14;28; ; ;2
Buenos Aires;TRES DE FEBRERO;Privado;Urbano;118; ; ; ; ;1630; ; ; ; ; ;69; ;9638;112; ; ; ; ;798; ;10029; ; ; ; ; ;676; ;179; ;93; ; ; ; ; ;4; ; ;1; ;1;1; ;25;1; ;1; ;13;4;1;4; ;10;11;2;89;1;6;3;2;22;3;1;4; ;19;14;2;50;10;9;2;3;7; ;1;2;1;11;7; ;2; ;2; ; ; ; ; ; ; ;45;38;37;5;1;0;0;316;1014;40; ;36;41;32;1;23;31;30; ;15;31;14;38;54;94;120;40;34;79;15; ;1; 
Buenos Aires;TRES LOMAS;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;27; ; ; ; ; ; ; ;112; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;170;151;123;179;131;2;5;2; ; ;0;0;28; ;1; ;1;1;2; ;2;3;1; ; ;2;1; ; ;2; ; ;8; ; ; ; ; 
Buenos Aires;TRES LOMAS;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;322; ; ; ; ; ; ; ;716; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ;757;45;466;803; ;4;2;2;1; ;0;0; ; ;2; ;4;3;2; ;2;2;2; ;2;1; ; ; ;21; ;1;31; ; ; ; ; 
Buenos Aires;VICENTE LOPEZ;Estatal;Urbano;98; ; ; ; ;1539; ; ; ; ; ; ; ;3671; ; ; ; ; ; ; ;6559;177;158;165; ; ; ; ;301; ; ; ; ; ; ; ;1;2; ;3; ;4;6;1;24; ;1; ; ;9;4;1;6; ;22;21;1;106;4;1; ;2;11;7;4;3; ;74;70;3;94;14;17;1;1;5;3;2;4; ;22;23;3;7;1;2; ; ;6112;3368;1756;3483; ;42;24;19;7;21;7;0;2268; ;22; ;22;45;14; ;13;25;18;1;18;19;27;27;64;101;19;58;106;22;30; ; ;6
Buenos Aires;VICENTE LOPEZ;Privado;Urbano;154; ; ; ; ;3072; ; ;33;185; ;186; ;11380; ; ; ;110; ;884; ;11620; ; ; ;168; ;1745; ;206; ; ; ; ; ;327; ; ;8;2;3;4;2;3;2;11;21;7;12;2;2;24;11;9;2;8;7;13;55;137;86;46;10;5;24;18;10;6;22;30;12;40;183;132;48;20;3; ;2;1; ;12;14;1;1; ; ; ; ;727;392; ;338; ;55;49;43;6;6;7;0;3305;2789;58;1;31;57;35;2;8;42;42; ;7;33;20;53;41;69;157;72;60;99;15; ;2;1
Buenos Aires;VILLA GESELL;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1267; ; ; ; ; ; ; ;2651; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;4;1;1;2; ; ; ; ;20; ;1; ; ;16; ;1;12; ; ; ; ;29; ; ;2; ;53;2;2;4;2;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ;4549;1836;1072;4090; ;7;6;6;2;8;16;0;267; ;7; ;7;7;5; ;5;6;6; ;6;6;18;1;15;21; ; ;34; ;2; ; ; 
Buenos Aires;VILLA GESELL;Privado;Urbano;13; ; ; ; ;217; ; ; ; ; ; ; ;914; ; ; ; ; ; ; ;1127; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ;4; ; ;2;1;1; ; ;3;3;1; ; ;4;1; ;3;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;5;1; ;7;0; ; ;4; ;3;4;4; ;4;4;5; ;2;5; ;2; ;8;2;2;3; ;9; ; ; 
Buenos Aires;VILLARINO;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ;280; ; ; ; ; ; ; ;175; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ;1;2; ; ; ; ; ; ; ;3; ;1; ; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;405;366;79;487;36;13;24;4; ;1;0;0;105; ;5; ;8;5;10; ;14;11;2; ;2;3; ; ; ;8; ; ;3; ; ; ; ; 
Buenos Aires;VILLARINO;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;1096; ; ; ; ; ; ; ;2590; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ;1; ; ; ; ; ; ; ;59; ;1; ; ;6; ; ; ; ; ; ; ;75;1;1; ; ;9; ; ;2;3; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;2480;1924;232;2446;45;7;7;10;2;1;0;0;263; ;6; ;8;6;8; ;7;9;10;1;6;9;11;1;6;38; ;2;29; ;2; ; ; 
Buenos Aires;ZARATE;Estatal;Rural;20; ; ; ; ; ; ; ; ; ; ; ; ;498; ; ; ; ; ; ; ;675; ; ; ; ; ;46; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ;2; ; ;2; ; ; ; ;23; ; ; ; ;9; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;950;1038; ;231; ;3;8;4; ; ;6;0;278; ;3; ;2;3;6; ;1;9;4; ;3;4; ; ;1;10;4;8;16;1;1; ; ; 
Buenos Aires;ZARATE;Estatal;Urbano;77; ; ; ; ; ; ; ; ; ; ; ; ;5499; ; ; ; ; ; ; ;9885; ;91;91; ; ;160; ;574; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ; ; ;7; ; ;2; ;11;1; ;13; ; ; ; ;35;1; ;1;1;15;1;2;1;2; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;4498;2859;376;3838; ;23;25;23;4;159;228;0;403; ;23;1;19;24;21; ;22;23;24;1;20;22;46;8;20;94;16;28;99;12;14; ; ;5
Buenos Aires;ZARATE;Privado;Urbano;34; ; ; ; ;989; ; ; ; ; ; ; ;3055; ; ; ; ; ; ; ;2807; ; ; ; ; ; ; ;63; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ;5;1; ;4; ; ; ; ; ; ; ; ; ;1;2;2;1; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;16;10;7;2; ;5;0; ;565;11; ;17;11;7; ;9;6;7; ;2;7;9;5;25;16;35;11;8;20;3; ; ;1
