provincia;Departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Jujuy;SUSQUES;Estatal;Rural;21;25;34;135; ;37; ; ; ; ; ; ; ;553; ; ; ; ; ; ; ;313; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;852;910;231;767;161;7;9;8;1; ;0;99;521; ;3; ;1;9; ; ; ;10;8; ;1;9; ; ;1;2;2; ;1;1;3; ; ; 
Jujuy;TILCARA;Estatal;Rural;19;3;26;48; ;11; ; ; ; ; ;2; ;505; ; ; ; ; ;6; ;221; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ; ; ;1; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;695;838;422;681;58;9;14;4; ; ;24;0;511; ;6; ;1;10; ; ; ;14;2; ;1;3;1; ;2;26; ;6;4;1;4; ; ; 
Jujuy;TILCARA;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;1191; ; ; ; ; ; ; ;1360;141; ; ; ; ; ; ;157; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1963;864; ;1776;27;1;3;4;1; ;11;779; ; ;3; ;3;3;3; ;3;3;3; ;3;2;1; ; ;33;1;2;28; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;22;5;34; ; ;31; ; ; ; ; ;5; ;533; ; ; ; ; ;16; ;251; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ; ; ;1; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;793;853;44;834;42;15;14;6; ; ;0;6;550;23;9; ; ;15;1; ; ;14;3; ;3;4;1; ; ;24;8; ;10; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;14;8;22;10; ;17; ; ; ; ; ; ; ;262; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;554;554;82;409;39;6;8;6; ; ;2;3;262; ;1; ; ;7; ; ; ;8;5; ; ;6;2; ; ;12; ; ;6; ;2; ; ; 
Jujuy;YAVI;Estatal;Rural;34;15;126;30; ;59; ; ; ; ; ;6; ;228; ; ; ; ; ;103; ;158; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;699;699;221;533;124;24;29;5; ; ;3;45;431; ;11; ; ;28;1; ; ;29;4; ; ;5; ; ;1;1; ;6;2; ;5; ; ; 
Jujuy;YAVI;Estatal;Urbano;19; ; ;52;44;113; ; ; ; ; ; ; ;2940; ; ; ; ; ; ; ;1543; ; ; ; ; ; ; ;118; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;67; ; ; ; ; ; ; ;1; ; ; ; ;185; ; ; ; ; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ;3028;2115;84;2173; ;7;7;4;1; ;15;5;857; ;6; ;5;7;4; ;4;7;4; ;4;4;5;1; ;33;7;1;42;3;6;2; ; 
La Pampa;ATREUCO;Estatal;Rural;11; ; ; ; ; ; ; ; ; ; ; ; ;210; ; ; ; ; ; ; ;169; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;211;91;109;223; ;3;5;2; ; ;3;0;91;122;3; ;2;3;2; ;2;2;2; ;2;2;1; ; ;4; ; ;4;1;1; ; ; 
La Pampa;ATREUCO;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;713; ; ; ; ; ; ; ;575; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;508;9;470;409; ;3;3;2;1; ;18;0; ; ;3; ;3;3;3; ;3;3;3; ;3;3;8; ; ;10; ; ;13; ;2; ; ; 
La Pampa;CAPITAL;Estatal;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ;226; ; ; ; ; ; ; ;241; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39; ;214;43; ;3;3;2; ; ;9;0; ;19;2; ;2;1;2; ;2;1;2; ;1;2;3; ; ;2; ;2;4; ; ; ; ; 
La Pampa;CAPITAL;Estatal;Urbano;103; ; ;80; ;103; ; ; ; ; ; ; ;7880; ; ; ; ; ; ; ;8874; ; ; ; ; ; ; ;466; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ;2;1; ; ; ; ;6;1;1; ; ;1; ; ;3; ;1; ; ;3;1;1; ; ; ; ;2;1; ; ; ; ;1;2; ; ; ;4389;450;11318;3435;11;35;32;26;4;1;345;0;489;475;39; ;35;39;25; ;25;29;25;1;22;26;76;10;4;211;24;32;217;22;11;5; ; 
La Pampa;CAPITAL;Privado;Urbano;24; ; ; ; ;448; ; ; ; ; ; ; ;1780; ; ; ; ; ; ; ;2052;28;75; ; ; ;195; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ;1; ;1;1; ;1; ; ; ; ; ; ; ;4;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;512;520;320;320; ;12;8;7;4; ;5;0; ; ;13; ;13;13;4; ;4;4;7; ;1;7;2;6;2;6;19;3;2;15;3; ; ;5
La Pampa;CATRILO;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ;307; ; ; ; ; ; ; ;303; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;368;269;607;233; ;3;3;2; ; ;4;0;307;3;3; ;2;2;1; ; ;2;1; ;2;1;7; ; ;6;1; ;17; ; ; ; ; 
La Pampa;CHAPALEUFU;Estatal;Rural;15; ; ;1; ; ; ; ; ; ; ; ; ;364; ; ; ; ; ; ; ;287; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;496;350;472;210;3;4;5;5; ; ;21;0;364; ;5; ;3;5; ; ; ;5;3; ;3;4;7; ; ;9; ; ;8; ; ; ; ; 
La Pampa;CHAPALEUFU;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;451; ; ; ; ; ; ; ;465; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;484;118;274;114; ;3;3;2; ; ;41;0;114;160;3; ;3;3;2; ;1;2;2; ;2;2;14; ; ;17; ; ;19; ; ; ; ; 
La Pampa;CHICAL CO;Estatal;Rural;7; ; ;43; ;32; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ;165; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;225;241;301;336;86;2;3;2; ; ;2;0;153; ;2; ;1;2; ; ; ;3; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; 
La Pampa;CONHELO;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;218;90;168;131;8;5;5;4; ; ;11;0;89;86;4; ;1;4;2; ;1;2;3; ;1;3;1; ; ;3;1; ;3; ; ; ; ; 
La Pampa;CONHELO;Estatal;Urbano;18; ; ;3; ; ; ; ; ; ; ; ; ;1123; ; ; ; ; ; ; ;1198; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;1; ; ; ; ;1227;251;1181;647; ;5;5;6;1; ;55;0;130; ;5; ;5;5;4; ;4;5;6; ;4;6;10; ; ;32; ;2;47; ; ; ; ;4
La Pampa;CURACO;Estatal;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ;102; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;151;105;94;133; ;2;2;2; ; ;1;0;95; ;2; ;2;2; ; ; ;2;1; ;2;1; ; ; ;1;1; ;1; ; ; ; ; 
La Pampa;Enmascarado;Estatal;Rural;14; ; ; ; ;4; ; ; ; ; ; ; ;227; ; ; ; ; ; ; ;193; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;351;263;237;146;50;7;8;2; ; ;5;0;208;30;5; ;3;5;3; ;1;4;2; ;2;2;2; ; ;10; ; ;13; ; ; ; ; 
La Pampa;Enmascarado;Estatal;Urbano;15; ;27;82; ; ; ; ; ; ; ; ; ;1043; ; ; ; ; ; ; ;537; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1002;568;1279;948; ;5;5;4; ; ;35;0;565; ;5; ;5;5;2; ;1;5;4; ;4;4;9; ; ;21; ;1;20;1;1; ; ; 
La Pampa;Enmascarado;Privado;Urbano;16; ; ;32; ;97; ; ; ; ; ; ; ;572; ; ; ; ; ; ; ;2532; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;300; ;690;92; ;2;4;13;1; ;2;0; ; ;4; ;2;4;4; ;2;4;10; ;4;10; ;3;1;1;5; ;15;12;2; ; ; 
La Pampa;GUATRACHE;Estatal;Rural;11; ; ; ; ; ; ; ; ; ; ; ; ;317; ; ; ; ; ; ; ;263; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;349;171;162;353; ;3;5;3; ; ;1;0;162;158;4; ;2;3;3; ;1;2;2; ;2;2;1; ; ;5; ;1;1; ; ; ; ; 
La Pampa;GUATRACHE;Estatal;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ;301; ; ; ; ; ; ; ;241; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;411;171;301;165;30;2;2;2; ; ;0;0;81; ;2; ;2;2;1; ;1;2;1; ; ;2; ; ; ;4; ; ;9; ; ; ; ; 
La Pampa;HUCAL;Estatal;Rural;6; ; ; ; ;1; ; ; ; ; ; ; ;92; ; ; ; ; ; ; ;146; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;126;27;271;221; ;3;3;1; ; ;0;0;27;129;2; ;2;2;1; ;2;1;1; ;1;1;1; ; ;5; ; ;4; ; ; ; ; 
La Pampa;HUCAL;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;411; ; ; ; ; ; ; ;347; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;519; ; ;449; ;3;2;2;2; ;1;0; ; ;3; ;2;3;2; ;2;2;2; ;2;2;2; ; ;11; ; ;3; ; ; ; ; 
La Pampa;LOVENTUE;Estatal;Rural;11; ; ; ; ;4; ; ; ; ; ; ; ;274; ; ; ; ; ; ; ;282; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;559;241;360;318;22;4;5;3; ;1;8;0;123;151;3; ;2;4;1; ;1;4;3; ;1;3; ; ; ;4; ;2;4; ;2; ; ; 
La Pampa;LOVENTUE;Estatal;Urbano;6; ; ; ; ; ; ; ; ; ; ; ; ;356; ; ; ; ; ; ; ;479; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;340;67;191;409;27;1;1;3;1; ;0;0; ; ;1; ;1;1;1; ;1;1;1; ;2;2;1; ; ;7; ; ;10; ;1; ; ; 
La Pampa;MARACO;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ;249; ; ; ; ; ; ; ;177; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;373;144;224;143; ;2;5;3; ; ;0;0;141;130;4; ;3;3;1; ;2;2;3; ;1;3; ; ; ;6;1; ;5; ; ; ; ; 
La Pampa;MARACO;Estatal;Urbano;46; ; ;2; ; ; ; ; ; ; ; ; ;3363; ; ; ; ; ; ; ;5190; ; ; ; ; ;41; ;23; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;7; ; ; ; ; ;1; ;3; ; ; ; ;6; ;2;1; ;3; ; ;6;2;7;3; ; ; ;1; ; ; ;1; ; ; ; ; ; ;3763;749;6686;2640; ;15;15;14;1; ;146;0;580;288;15; ;14;15;12; ;12;14;14;1;13;14;69;3; ;102;6; ;118;7;12;3; ; 
La Pampa;MARACO;Privado;Urbano;8; ; ; ; ;287; ; ; ; ; ; ; ;1072; ; ; ; ; ; ; ;1159; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ;2;1;4;3;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;4;4;2; ;5;0; ; ;5; ;3;5;3; ;3;3;4; ;1;4;1;4;2;4;5;4;4;6;4; ; ;3
La Pampa;PUELEN;Estatal;Rural;10; ; ;3; ;3; ; ; ; ; ; ; ;114; ; ; ; ; ; ; ;87; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;189;188;154;188; ;3;4;3; ;1;6;0;135;8;3; ;1;3; ; ;1;3;2; ;2;2;1; ; ; ; ; ;2; ; ; ; ; 
La Pampa;PUELEN;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;1244; ; ; ; ; ; ; ;1331; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ;2; ; ; ; ;13; ; ; ; ;2; ; ;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1470; ;230;1124; ;2;4;3;2; ;31;0; ;33;2; ;2;2;3; ;4;3;3; ;3;3;8; ;2;19; ;7;19;1; ; ; ; 
La Pampa;QUEMU QUEMU;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ;128; ; ; ; ; ; ; ;136; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;124;77;164;217; ;3;3;2; ; ;4;0;56;68;3; ;2;3;1; ;1;1;1; ;1;1;3; ; ;4;2; ;7; ; ; ; ; 
La Pampa;QUEMU QUEMU;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ;584; ; ; ; ; ; ; ;504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;361;280;978;617; ;2;4;2;1; ;6;0;322;255;2; ;2;2; ; ;2;2;2; ;2;2;5; ; ;19; ; ;13; ; ; ; ; 
La Pampa;RANCUL;Estatal;Rural;14; ; ; ; ;3; ; ; ; ; ; ; ;232; ; ; ; ; ; ; ;183; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;349;198;138;346;27;3;7;4; ; ;9;0;196;70;3; ;2;4;1; ;2;4;1; ;2;3; ; ; ;5; ; ;4; ; ; ; ; 
La Pampa;RANCUL;Estatal;Urbano;11; ; ;11; ; ; ; ; ; ; ; ; ;798; ; ; ; ; ; ; ;691; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;624; ; ;473; ;4;4;3; ; ;6;0; ; ;4; ;4;4;4; ;4;4;3; ;3;3;6; ; ;53; ; ;19; ; ; ; ; 
La Pampa;REALICO;Estatal;Rural;15; ; ; ; ; ; ; ; ; ; ; ; ;377; ; ; ; ; ; ; ;229; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;442;164;459;65;3;5;6;4; ; ;22;0;191;183;5; ;2;5;2; ;1;3;2; ;2;3;11; ; ;9; ; ;5; ; ; ; ; 
La Pampa;REALICO;Estatal;Urbano;17; ; ; ; ; ; ; ; ; ; ; ; ;1116; ; ; ; ; ; ; ;876; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1158;377;374;623; ;4;5;7; ; ;43;0;188; ;4; ;4;4;3; ;3;5;5;1;6;6;29; ; ;15; ;2;33;1;1; ; ; 
La Pampa;TOAY;Estatal;Urbano;12; ; ;4; ; ; ; ; ; ; ; ; ;891; ; ; ; ; ; ; ;865; ; ; ; ; ; ; ;148; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1100;259;1330;732; ;4;4;3;1; ;50;0;259;146;4; ;4;4;3; ;2;3;2; ;2;2;21; ; ;38;8;2;15;1; ; ; ; 
La Pampa;TRENEL;Estatal;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ;171; ; ; ; ; ; ; ;146; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;325;155;203;37; ;2;2;2; ; ;5;0;171; ;2; ;2;2; ; ; ;2;2; ; ;2;2; ; ;6; ; ;4; ;1; ; ; 
La Pampa;UTRACAN;Estatal;Rural;15; ; ; ; ; ; ; ; ; ; ; ; ;190; ; ; ; ; ; ; ;226; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;300;115;130;89; ;2;6;4; ; ;4;0;77;132;5; ;1;5;4; ; ;3;3; ;2;3;1;1; ;5; ; ;3; ; ; ; ; 
La Pampa;UTRACAN;Estatal;Urbano;16; ; ;12; ; ; ; ; ; ; ; ; ;1192; ; ; ; ; ; ; ;1266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;2; ;2; ; ;3; ; ; ; ;1; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1217;75;687;1254; ;3;5;5;1; ;14;0;72;124;4; ;4;4;4; ;5;5;4; ;4;5;6; ;6;20; ;26;28; ;6; ; ; 
La Rioja;ARAUCO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;303;151;152; ; ;4;5;3; ; ;2;94; ;199;5; ; ;5;5; ; ;2;3; ;1;2;1;1; ;2;6;1; ; ; ; ; ; 
