provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;TORNQUIST;Estatal;Urbano;16; ; ;2; ; ; ; ; ; ; ; ; ;401; ; ; ; ; ; ; ;761; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ;1; ; ; ;4; ; ;4; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;529;111; ;705; ;5;4;5;1;2;1; ; ; ;4; ;5;4;3; ;3;3;5; ;4;4;3; ; ;9; ; ;15; ; ; ; ;1
Buenos Aires;TRENQUE LAUQUEN;Estatal;Rural;52;1; ; ; ; ; ; ; ; ; ; ; ;239; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;213;269;74;670;74;17;24;1; ;3;15; ;112; ;2; ;19; ;2; ;26;2;1; ; ;2;1; ; ;5; ; ;5; ; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Urbano;37; ; ;11; ; ; ; ; ; ; ; ; ;1662; ; ; ; ; ; ; ;3255; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;1; ; ; ;2; ; ; ;3;1; ; ;2; ; ; ; ; ;2;3; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2605;523;32;2703;32;13;12;8;2;79;22; ;293; ;9; ;11;8;6; ;9;9;9; ;5;9;10;1;2;51;2;1;58;2; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Privado;Urbano;13; ; ; ; ;155; ; ; ; ; ; ; ;1073; ; ; ; ; ; ; ;1093; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71; ; ;126; ;5;4;4; ; ;8; ; ; ;2; ;5;2;5; ;3;5;4; ; ;4;4; ;1;10;2;2;6; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Rural;32; ; ; ; ; ; ; ; ; ; ; ; ;211; ; ; ; ; ; ; ;242; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;1; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;459;344; ;322; ;8;18;5; ;1;0; ; ; ;3; ;7;3;13;1;6;13;3; ;2;3;2; ; ;6; ; ;6; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Urbano;53; ;1; ; ; ; ; ; ; ; ; ; ;2032; ; ; ; ; ; ; ;2783; ; ; ; ; ; ; ;280; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;5;1; ; ; ;1;2; ;3;1; ; ; ;1; ;1; ; ;4; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2636;1266; ;3162; ;19;20;9;3;2;3; ;286; ;13; ;17;13;13; ;16;17;8; ;7;8;23;1; ;71; ; ;40; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Privado;Urbano;15; ; ; ; ;78; ; ; ; ; ; ; ;1438; ; ; ; ; ; ; ;1206; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;47;102; ;75; ;6;6;5; ; ;1; ;87; ;4; ;5;4;3; ;2;4;5; ; ;5;1;2;1;12;3; ;15;3; ; ; ; 
Buenos Aires;TRES DE FEBRERO;Estatal;Urbano;156; ; ; ; ; ; ; ; ; ; ; ; ;6344; ; ; ; ; ; ; ;12642; ; ; ; ; ; ; ;87; ; ; ; ; ; ; ;48;2;1;2;2;28;12; ;119;2; ;1; ;92;3;1;10; ;45;23;8;224;6;1; ;4;131;11;3;5;1;139;52;15;112;15;5; ; ;5; ; ;4; ;5; ; ;3;5; ; ;4;13868;5474;5028;12477;315;55;47;42;3;19;30; ;1766; ;58; ;56;59;32;1;30;44;44;1;42;44;62;29;39;291;36;26;138;4;10; ; ; 
Buenos Aires;TRES DE FEBRERO;Privado;Urbano;117; ; ; ; ;1800; ; ; ;17; ;88; ;10107; ; ; ; ; ;843; ;8813; ; ; ; ; ;638; ;459; ; ; ; ;15;147; ;2; ; ;3; ;3;1;1;35;1;1;1;2;14;3;1;5; ;14;14; ;52;2;11;3;3;21;5;1;6;1;16;11;4;34;17;16;3;4;18; ;2;3;2;10;14;4;3; ;3; ; ;63; ; ; ; ;43;37;34;5; ;14; ;330;1003;41;1;37;41;31; ;23;30;30; ;14;31;21;29;37;73;100;15;33;56;8; ; ;3
Buenos Aires;TRES LOMAS;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;42; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;178;159;111;190;138;2;5;2; ; ;1; ;48; ;1; ;1;1;2; ;2;3;1; ; ;1; ; ; ;4; ; ;4; ; ; ; ; 
Buenos Aires;TRES LOMAS;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;361; ; ; ; ; ; ; ;679; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;695; ;167;692; ;4;2;2;1; ;0; ; ; ;2; ;4;3;2; ;2;2;2; ;2;1;1; ; ;10; ; ;26; ; ; ; ; 
Buenos Aires;VICENTE LOPEZ;Estatal;Urbano;98;95;3; ; ;1619; ; ; ; ; ; ; ;3070; ; ;62; ; ; ; ;5936;197;145;151; ; ; ; ;220;5; ;8;4; ; ; ;2; ;1; ; ;8;7;1;54;4; ;1; ;10;5;1;9; ;48;42;1;96;4;4;3;2;5;5;6;7; ;51;73;4;62;21;14; ;2;4;5;1;2; ;34;33;4;5;1;3;1; ;6299;3299;1776;2863; ;43;24;21;4;43;3; ;1796;187;22; ;22;45;16; ;14;24;18;1;18;19;14;36;13;120;37;30;89;15;10; ; ;7
Buenos Aires;VICENTE LOPEZ;Privado;Urbano;162; ; ; ; ;3691; ; ; ;263; ;239; ;12467; ; ; ;250; ;748; ;11941; ; ; ; ; ;1683; ; ; ; ; ; ; ; ; ;2;5;7;6; ; ;2;3;12;37;20;10;1;2;38;15;14;2;8;20;11;54;488;133;36;26;5;36;20;14;5;35;37;17;39;196;111;43;5;1; ; ; ; ;2;1;1; ; ;1; ; ;534;478; ; ; ;56;49;46;3;3;174; ;2967;3873;61;2;35;60;39;1;10;39;39; ;6;33;10;43;8;57;139;48;54;80;7; ;2; 
Buenos Aires;VILLA GESELL;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1276; ; ; ; ; ; ; ;2234; ; ; ; ; ; ; ;69;24; ; ; ; ; ; ;6; ; ; ; ;3;1; ;1; ;1; ; ;39; ; ; ; ;42; ;1;10; ;2; ; ;51; ; ; ; ;68;2;2;4;2;5; ;1;14; ; ; ; ;11;2;2; ; ;1; ; ;2535;1289;488;2218; ;7;6;6;1;2;36; ;278; ;7; ;7;7;5; ;5;6;6; ;5;6;7;2; ;38; ; ;12; ; ; ; ; 
Buenos Aires;VILLA GESELL;Privado;Urbano;13; ; ; ; ;279; ; ; ; ; ; ; ;895; ; ; ; ; ; ; ;708; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;4; ; ;3;2;3; ; ;2;2; ; ; ;6;4; ;4;5;6; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;3;5;1; ;7; ; ; ;3; ;3;3;3; ;3;3;5; ;2;5; ;1; ;8; ; ;6; ; ; ; ; 
Buenos Aires;VILLARINO;Estatal;Rural;39; ; ;1; ; ; ; ; ; ; ; ; ;290; ; ; ; ; ; ; ;390; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1; ; ; ; ; ; ; ;5; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;292;269;2;558;53;12;21;4; ; ;2; ;113; ;4; ;8;4;9; ;14;10;2; ;2;3; ; ; ;5; ; ;3; ; ; ; ; 
Buenos Aires;VILLARINO;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;1091; ; ; ; ; ; ; ;2601; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ;2; ; ;1; ; ; ; ;56; ;1; ; ;10; ; ; ;1; ; ; ;96; ;1; ; ;4; ; ;2;1; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;1791;987;53;1830;40;8;9;10;2;1;10; ;269; ;6; ;8;6;8; ;7;9;10;1;6;8;11; ;1;39; ;3;14; ; ; ; ; 
Buenos Aires;ZARATE;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;517; ; ; ; ; ; ; ;430; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ;24; ; ; ; ;9; ; ;3; ; ; ; ;4; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;715;837; ;217; ;2;8;2; ;1;113; ;297; ;3; ;2;3;6; ;1;9;1; ;1;1;1; ; ;3;5;4; ; ; ; ; ; 
Buenos Aires;ZARATE;Estatal;Urbano;80; ; ;1; ; ; ; ; ; ; ; ; ;5522; ; ; ; ; ; ; ;9888; ;71; ; ; ;211; ;535; ;25; ; ; ; ; ;4; ; ; ; ;1;1;1;3; ; ; ; ;9; ; ;5; ;26;1;1;15;3; ;1; ;64;4;3;2;1;38;5;3;8;3;3; ; ;10; ; ; ; ; ; ;1; ; ; ;1; ;3979;3316;1879;4755; ;22;23;24;4;47;4; ;424; ;23; ;19;24;21; ;22;23;26; ;22;24;43;3;11;120;12;6;65;14;7; ; ;2
Buenos Aires;ZARATE;Privado;Urbano;36; ; ; ; ;990; ; ; ; ; ; ; ;3464; ; ; ; ; ; ; ;2298; ; ; ; ; ; ; ;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3;1; ; ; ; ; ;1; ; ; ; ; ;3; ; ;2; ;1;1; ; ; ;1; ; ;3;1;4; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;15;10;7;2; ;9; ; ; ;12; ;17;12;7; ;9;7;7; ;1;7;10;5;9;14;43;35;5;12;4; ; ; 
Catamarca;AMBATO;Estatal;Rural;36; ; ; ; ; ; ; ; ; ; ; ; ;242; ; ; ; ; ; ; ;306; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;479;479;115;100;16;13;17;5; ;1;11; ;127;33;13;1;1;13;12; ; ;18;1; ;4;1; ; ;1; ; ; ; ; ;1; ; ; 
Catamarca;ANCASTI;Estatal;Rural;42; ; ; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; ; ; ;258; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;378;369;40;137;17; ;28;5; ;7;11; ; ; ;8; ;1;8;28; ; ;28;1; ;5;1; ; ;1;4; ; ; ; ; ; ; ; 
Catamarca;ANDALGALA;Estatal;Rural;38;1;28;3; ; ; ; ; ; ; ; ; ;527; ; ; ; ; ; ; ;458;122; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;729;729;180;317;26;3;18;5; ;3;24; ;298; ;10; ;3;10;13; ; ;19;4; ;6;4; ; ; ;5;1;1; ;3; ; ; ; 
Catamarca;ANDALGALA;Estatal;Urbano;16; ; ;115;36; ; ; ; ; ; ; ; ;1055; ; ; ; ; ; ; ;1201;154; ; ; ; ; ; ;144;61; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;995;190;582;508; ;5;5;5;1; ;11; ; ;42;4; ;5;4;5; ;3;4;2; ;4;3; ; ;4;22; ;28;4;1; ; ; ; 
Catamarca;ANTOFAGASTA DE LA SIERRA;Estatal;Rural;11; ;28; ; ;88; ; ; ; ; ; ; ;185; ; ; ; ; ; ; ;122; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;272;285;201;208; ;2;4;2; ; ;2; ;191;4;4; ;2;4;2; ; ;4;1; ;2;1; ; ; ;3; ;2; ; ; ; ; ; 
Catamarca;BELEN;Estatal;Rural;106; ;214;95; ;199; ; ; ; ; ; ; ;1047; ; ; ; ; ; ; ;1206; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1804;1768;466;765;86;25;45;14; ;3;55; ;648; ;36; ;6;36;34; ; ;49;8;1;16;10; ; ; ;10; ;4;9; ;4; ; ; 
Catamarca;BELEN;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;1287; ; ; ; ; ; ; ;1646; ; ; ; ; ; ; ;199;87; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1319;1200;400;1064; ;3;7;4;1; ;0; ;210;236;6; ;6;6;5;1;4;5;4; ;4;4; ; ;2;35;3;1;11; ;10; ; ; 
Catamarca;CAPAYAN;Estatal;Rural;53; ; ; ; ;67; ; ; ; ; ; ; ;805; ; ; ; ; ; ; ;1194;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1223;1312;204;320; ;14;24;8; ;1;4; ;279;91;17; ;7;17;20; ; ;25;6;1;6;6;1; ; ;7;1;7;8; ; ; ; ; 
Catamarca;CAPAYAN;Estatal;Urbano;15; ; ; ; ;236; ; ; ; ; ; ; ;641; ; ; ; ; ; ; ;573; ; ; ; ; ; ; ;93; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;385;575;396;187; ;6;4;2;2; ;3; ;128;137;7; ;4;7;3; ;3;2;2; ;1;2; ; ; ;6;3;2;7; ; ; ; ; 
Catamarca;CAPITAL;Estatal;Urbano;103; ; ;2; ;1998;75; ; ; ; ; ; ;8415;585; ; ; ; ;472; ;6748;2604; ; ; ; ;56; ;387;197;9;10;32; ; ; ; ; ; ; ; ; ;2; ;2; ; ; ; ;3;2; ;7; ; ;1; ;9; ; ; ; ;5;1; ;1; ; ;1; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3997;2195;9802;2977;76;24;33;27;4;11;43; ;268;1068;38;2;37;37;32; ;30;28;27; ;23;27;23;17;18;132;40;34;79;24;22; ; ;4
Catamarca;CAPITAL;Privado;Urbano;24; ; ; ; ;1603; ; ; ; ; ; ; ;6088; ; ; ; ; ; ; ;4947; ; ; ; ; ;573; ;328; ;45; ; ; ;3; ; ; ; ; ; ; ; ; ;1; ; ;1;1; ; ;1;1; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ;381; ; ;10;9;11;7; ;23; ; ; ;12; ;12;12;7;1;10;7;11;1;5;11; ;30;2;2;115;1;3;52;16; ;2;2
Catamarca;EL ALTO;Estatal;Rural;55; ; ; ; ;76; ; ; ; ; ; ; ;368; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;946;876;111;303;5;13;21;5; ; ;9; ;113;101;18; ;6;18;25; ; ;27;5; ;7;5;2;1; ;6; ;1; ; ;2; ; ; 
Catamarca;Enmascarado;Privado;Urbano;13; ;2;13; ;449; ; ; ; ; ; ; ;1930; ; ; ; ; ; ; ;1389; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;2; ; ; ; ; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;9;8;1; ;4; ; ; ;8; ;10;8;7; ;9;7;8; ;3;8; ;2; ;8;8; ;4;1; ; ; ; 
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Rural;11;32;36; ; ;32; ; ; ; ; ; ; ;95; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;155;162;31;28; ;5;4; ; ; ;0; ;64;31;5;2; ;5;1; ;1;2; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Urbano;15; ; ; ; ;349; ; ; ; ; ; ; ;1071; ; ; ; ; ; ; ;766;265; ; ; ; ; ; ;4;4;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;595;805;156;328; ;5;6;4;1; ;0; ;120;321;5;1;4;5;4; ;3;2;4; ;2;5;1; ;4;4;2;5; ; ;4; ; ; 
Catamarca;LA PAZ;Estatal;Rural;83; ; ; ; ;93; ; ; ; ; ; ; ;444; ; ; ; ; ; ; ;824; ; ; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1046;1216;188;398;2;14;42;7; ;6;14; ;34;89;24; ;5;24;45; ;2;45;4; ;9;4;3; ;2;1; ;7;3; ;12; ; ; 
Catamarca;LA PAZ;Estatal;Urbano;17; ; ;1; ;164; ; ; ; ; ; ; ;1539; ; ; ; ; ; ; ;1336; ; ; ; ; ; ; ;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;566;737;791;376;17;3;5;5;1;2;11; ;96;83;4; ;4;4;4; ;3;5;5; ;5;5; ; ;2;19;2;27;15; ;2; ; ; 
Catamarca;PACLIN;Estatal;Rural;35; ;11; ; ;170; ; ; ; ; ; ; ;414; ; ; ; ; ; ; ;458;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;676;781;15;91; ;6;13;2;1; ;9; ;200; ;15; ;4;15;12; ; ;13; ; ;4;1;1; ; ;1;1;3;3; ;1; ; ; 
Catamarca;POMAN;Estatal;Rural;33; ; ; ; ; ; ; ; ; ; ; ; ;382; ; ; ; ; ; ; ;392;93; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;739;827;275;370; ;4;18;5; ; ;11; ;161;151;8; ;6;8;16; ; ;18;4; ;5;4;3; ; ; ; ; ;6; ; ; ; ; 
Catamarca;POMAN;Estatal;Urbano;11; ; ; ;83;70; ; ; ; ; ; ; ;498; ; ; ; ; ; ; ;628; ; ; ; ; ; ; ;206; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;583;837;84;509; ;4;2;4;1;1;0; ;253; ;4; ;3;4; ; ;1;1;2; ;2;3;1; ; ;13; ; ;7; ; ; ; ; 
Catamarca;SANTA MARIA;Estatal;Rural;63; ;121;184; ;120; ; ; ; ; ; ; ;395; ; ; ; ; ; ; ;616;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;723;876;177;350;44;6;24;8; ;1;72; ;57;91;17; ;5;17;21; ;1;25;6; ;16;6;1; ; ;9; ;2;9; ;2; ; ; 
Catamarca;SANTA MARIA;Estatal;Urbano;23; ;46;119;83;647; ; ; ; ; ; ; ;1530; ; ; ; ; ; ; ;1809;71; ; ; ; ; ; ;120;8; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1315;1041;1043;719; ;6;8;6;1; ;11; ;39;184;7; ;5;7;7; ;5;8;7; ;6;7;5; ; ;28;1;7;10;2;1; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;37; ; ; ; ;8; ; ; ; ; ; ; ;702; ; ; ; ; ; ; ;1007; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;908;908;94;168; ;5;19;6;1;2;39; ;373;86;5; ; ;5;18; ; ;23;1; ;7;2; ; ; ;9; ;1;6; ; ; ;1;2
