provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Santa Fe;SAN MARTIN;Privado;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ;128; ; ; ; ; ; ; ; ;1472; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;2; ; ;5; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;28; ;72; ;1;3;7; ;2;0; ; ; ;3; ;3;3;3; ;3;3;7; ;1;7; ;1;3; ;11;26;1;6;9; ; ; 
Santa Fe;VERA;Estatal;Rural;72; ; ; ; ; ; ; ; ; ; ; ; ; ;877; ; ; ; ; ; ; ; ;990; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2006;2664; ;1294;55;8;60;12; ;12;0; ;491;80;42; ;11;42;48; ;10;56;8; ;4;10;2; ;8;17; ;9;3; ;11; ; ; 
Santa Fe;VERA;Estatal;Urbano;48;19;167;33;11; ; ; ; ; ; ; ; ; ;2143; ; ; ; ; ; ; ; ;2131; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;3; ;4; ;1;1; ;1; ; ; ; ; ; ; ;2; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;4067;4222; ;3748; ;16;26;9;2;34;0; ;784;448;23; ;15;23;21; ;10;24;6; ;3;9;8; ;9;47; ;34;16; ;9; ; ;1
Santa Fe;VERA;Privado;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ;46; ; ; ; ; ; ; ; ;285; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;341;456; ;235;140; ;4;3; ; ;0; ;27; ;1; ;1;1;2; ;1;4; ; ; ;3; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;VERA;Privado;Urbano;11; ; ;1;3; ; ; ; ; ; ; ; ; ;173; ; ; ; ; ; ; ; ;955; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;988;127; ;753; ;2;3;4;2;4;0; ; ; ;3; ;3;3;4; ;3;4;3; ;2;3; ;2;3; ;14;10; ;10;6; ; ;1
Santiago del Estero;AGUIRRE;Estatal;Rural;18;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;163; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;512;462;200; ; ;1;4;2; ;3;0; ;200; ;7; ;1;7;10; ; ;11; ; ;5;1; ; ; ; ; ; ; ; ;1; ; ; 
Santiago del Estero;ALBERDI;Estatal;Rural;72;17;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;270; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1714;1700;32;17; ; ;4;4; ;16;47;0; ; ;29; ;1;29;55; ;1;55;1; ;17;1; ; ; ;1; ; ; ; ; ; ; ; 
Santiago del Estero;ALBERDI;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;334; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1512;2030;1802; ; ;2;2;2;1;10;0; ; ;100;4;1;2;4;4; ;2;4;2; ;2;2;2; ;2;5; ; ; ; ;1; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;36;38;83;105; ; ; ; ; ; ; ; ; ; ;494; ; ; ; ; ; ; ; ;524; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1834;1665;33;364; ;2;11;1;1; ;0;0;340; ;23; ;2;23;22; ; ;25;4; ;8;4; ; ;5;6;2;12; ; ;1; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;80;40;203;29;10; ; ; ; ; ; ; ; ; ;566; ; ; ; ; ; ; ; ;1174;123; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3737;3405;1356;806; ;4;18;6;1;34;375;0; ;29;28;1;5;28;50; ;2;50;3; ;19;3;1; ; ;18;4;19; ;1; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;121;6; ; ; ; ; ; ; ; ; ; ; ; ;2440; ; ; ; ; ; ; ; ;2108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6888;6415;1658;1567; ;12;41;18; ;9;156;0;823;499;67; ;7;68;66; ;1;71;12; ;37;14;1;3;16;1;13;48;4; ;1; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;82;120; ; ; ;372; ; ; ; ; ; ; ; ;3480; ; ; ; ; ; ; ; ;4999;890;113; ; ; ; ; ; ;149; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8600;3339;11542;4452; ;34;23;12;3;10;23; ;37;944;41; ;33;41;25; ;23;26;9;2;11;10;32;30;26;75;59;33;8;16;8; ; ;3
Santiago del Estero;BANDA;Privado;Urbano;14; ; ; ; ;587; ; ; ; ; ; ; ; ;1694; ; ; ; ; ; ; ; ;2151; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;5;3; ;54; ; ; ;7; ;4;7;6; ;3;6;8; ;4;8; ;6;6; ;32;9;4;31;6; ; ;1
Santiago del Estero;CAPITAL;Estatal;Rural;78;54; ; ; ; ; ; ; ; ; ; ; ; ;897; ; ; ; ; ; ; ; ;958; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2522;2286;837;341; ;12;28;13; ;4;3;0;128;71;37; ;1;37;41; ;1;42;4; ;28;6;1;4;7;6;10;21; ;1;4; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;141;416;11;1; ;2812; ; ; ; ; ; ; ; ;6427; ; ; ; ; ; ; ; ;10169;2504; ;638; ; ; ; ; ;448; ; ; ; ; ;154; ; ; ; ; ; ; ; ; ; ;1; ;1; ;2; ;1; ;3; ; ; ; ; ;1; ;2; ; ; ;1;1; ; ;1; ;1;3; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ;15237;4816;19330;9665;396;57;37;19;6;30;788; ;280;847;73;1;69;73;38; ;35;37;23; ;23;24;49;72;33;155;217;259;48;41;8; ; ;3
Santiago del Estero;CAPITAL;Privado;Urbano;56;304; ; ;26;2470; ; ;85; ;126; ; ; ;9659; ; ; ; ; ;707; ; ;7715; ; ; ; ; ;506; ; ;934; ;33; ; ; ;26; ; ; ; ; ;1; ; ; ; ; ;1; ;1;1; ;4;2;4; ; ;2; ; ;4;12;3;1; ;2; ;1;1;1;2; ; ;4;3;4; ; ; ; ; ; ; ;1; ; ; ; ; ; ;339; ;132;489; ;25;28;32;12; ;135; ; ;777;25; ;17;25;25; ;17;23;22; ;14;23;1;110;14;20;210;45;13;125;44; ;4;3
Santiago del Estero;CHOYA;Estatal;Rural;64; ; ; ; ; ; ; ; ; ; ; ; ; ;302; ; ; ; ; ; ; ; ;526; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1420;1470;298;33; ;9;20;6; ;6;63;0; ;76;26; ;3;26;34; ;1;34;2; ;26;4;1; ;1; ;4;12; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Urbano;22;184; ; ; ;182; ; ; ; ; ; ; ; ;685; ; ; ; ; ; ; ; ;1511;71; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1452;1861;1029;636;15;5;9;4;3; ;8; ; ; ;10; ;9;10;10; ;7;10;2; ;1;4;7; ;1;18;6; ; ; ;1; ; ; 
Santiago del Estero;CHOYA;Privado;Urbano;5; ; ; ; ;28; ; ; ; ; ; ; ; ;1123; ; ; ; ; ; ; ; ;730; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40;60;118;484; ;3;3;3;2; ;14; ; ; ;4; ;3;4;3; ;2;3;1; ;2;1; ;9; ;4;19;1;1;8;2; ; ; 
Santiago del Estero;COPO;Estatal;Rural;86;7; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ;628; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2331;2477;616;647; ;2;23;2; ;34;34;0; ; ;21; ;5;21;70; ;2;70;3; ;14;5; ; ;1; ; ;2;1; ; ; ; ; 
Santiago del Estero;COPO;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ; ;322; ; ; ; ; ; ; ; ;293; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2850;2508; ;1504; ;1;7;2;2;133;4; ; ; ;8; ;7;8;7; ;6;7;2; ;2;2;2; ; ; ;11;65; ; ; ; ; ; 
Santiago del Estero;Enmascarado;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;332;326;44; ; ;1;8;3; ;2;1;0; ;30;5; ; ;5;10; ; ;10;1; ;3;1; ; ; ;1; ;2;2; ; ; ; ; 
Santiago del Estero;Enmascarado;Estatal;Urbano;47; ; ; ;90; ; ; ; ; ; ; ; ; ;888; ; ; ; ; ; ; ; ;2861;188; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4429;4630;4113;2052; ;12;11;9;9;31;78;0; ;377;13; ;13;13;14; ;10;14;7;1;9;8;3;1;17;41;12;42;6;1;6; ; ;2
Santiago del Estero;Enmascarado;Privado;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ;1005; ; ; ; ; ; ; ; ;109; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;633;545;666;750;312; ;1;6;2;5;7; ;168; ;1; ; ;1;1; ; ;2;5; ;3;7; ; ;1; ;11;5; ; ;2; ; ; 
Santiago del Estero;Enmascarado;Privado;Urbano;23; ; ;33; ;87; ; ; ; ; ; ; ; ;1283; ; ; ; ;80;23; ; ;3031; ; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;656;865;30;167;167;4;6;13;4; ;275; ; ;23;5; ;2;5;4; ;3;4;8; ;3;11; ;3;52; ;38;3;1;3;14; ; ;1
Santiago del Estero;FIGUEROA;Estatal;Rural;107;54;553;30;382; ; ; ; ; ; ; ; ; ;420; ; ; ; ; ; ; ; ;790; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3297;3595;300;781;6;9;29;10;1;5;76;0;71; ;50;1;7;50;67;1;3;69;8; ;21;8;3; ;5;35; ;28; ; ;3; ; ; 
Santiago del Estero;GENERAL TABOADA;Estatal;Rural;57;47; ; ; ; ; ; ; ; ; ; ; ; ;256; ; ; ; ; ; ; ; ;205; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2176;2995;175;575; ;4;16;1; ;10;167;0; ; ;33; ;5;33;43; ;5;43;1; ;8;2;1;3;2;4;16;1; ; ; ; ; ; 
Santiago del Estero;GENERAL TABOADA;Estatal;Urbano;19; ; ; ; ; ; ; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ;1448; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;2; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3215;1922;2711;2564;202;4;6;5;1;2;393;0; ; ;6; ;6;6;7; ;7;7;3; ;3;4;3;6; ; ;11;6;3; ;2;3; ; 
Santiago del Estero;GUASAYAN;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ;493;46; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1309;1333;153;221; ;4;12;7;1;1;2;0; ;78;16; ;3;16;22; ;1;22;5; ;16;5; ; ;2;6; ;20; ; ;14; ; ; 
Santiago del Estero;JIMENEZ;Estatal;Rural;63; ; ; ; ; ; ; ; ; ; ; ; ; ;744; ; ; ; ; ; ; ; ;894; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1865;2098;814;526;25;5;14;7; ;7;153;0;234;153;24; ;4;24;35; ;3;38;3; ;20;4; ; ;4;1;1;15;1; ; ; ; ; 
Santiago del Estero;JUAN F IBARRA;Estatal;Rural;63;36; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;613; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2211;2232;80;5; ;7;22;5; ;9;17;0; ; ;24; ;6;24;46; ; ;46;2; ;11;6;4;3; ;17;2;5; ; ;1; ; ; 
Santiago del Estero;JUAN F IBARRA;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ; ;70; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;980;1536;1225; ; ;2;3;2;1;3;6;0; ;156;3; ;3;3;3; ;3;3;2; ;1;2; ; ; ;30; ; ; ; ; ;2; ; 
Santiago del Estero;LORETO;Estatal;Rural;74;28; ; ; ;32; ; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ; ;394; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1774;1332;636;63; ;8;17;5; ;1;11;3;63;24;40; ;2;40;41; ; ;41;2; ;21;2; ; ;3;7; ;13; ; ; ; ; ; 
Santiago del Estero;LORETO;Estatal;Urbano;13; ; ; ; ;246; ; ; ; ; ; ; ; ;379; ; ; ; ; ; ; ; ;540;103; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1479;458;1107;842; ;3;3;2;1;5;0; ; ;244;4; ;5;4;3; ;1;3;1; ;1;1;1; ;6;9; ;4;3; ;5; ; ; 
Santiago del Estero;MITRE;Estatal;Rural;14; ; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;133; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;314;314;13; ; ; ;3;2; ;7;12;0; ; ;5; ; ;5;10; ; ;10;1; ;4;1; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;MORENO;Estatal;Rural;85;24;13;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;556; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2471;2665;453;574; ;6;31;6; ;19;12;0;507;29;35; ;5;35;62; ; ;64;5; ;17;5;1; ; ; ; ;21; ; ;2; ; ; 
Santiago del Estero;MORENO;Estatal;Urbano;14; ; ;799; ; ; ; ; ; ; ; ; ; ;268; ; ; ; ; ; ; ; ;1556; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2313;2491;1687;1900;5;3;3;3;2;13;0; ; ;66;5; ;5;5;5; ;4;5;2; ;2;3;3; ;1;9; ;2;5; ;28; ; ;1
Santiago del Estero;MORENO;Privado;Urbano;6; ;2; ; ;71; ; ; ; ; ; ; ; ;557; ; ; ; ; ; ; ; ;573; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;522;266; ;192; ;3;4;3;1; ;37; ;192; ;3; ; ;3;3; ;1;4;2; ;1;2; ;3; ;1;20; ; ;18; ; ; ; 
Santiago del Estero;OJO DE AGUA;Estatal;Rural;50;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;654;715;122;25; ;3;25; ; ;3;15;0; ; ;24; ;3;24;41; ; ;41;1; ;7;1; ; ;1;1;1;4; ; ; ; ; ; 
Santiago del Estero;OJO DE AGUA;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1049; ; ; ; ; ; ; ; ;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;670;1589;1160;241; ;2;3;3;1; ;0;0;353; ;2; ;2;2;3; ;2;4;2; ;3;3; ;2;1;8;1;40; ; ;4; ; ; 
Santiago del Estero;PELLEGRINI;Estatal;Rural;108;86; ; ; ; ; ; ; ; ; ; ; ; ;39; ; ; ; ; ; ; ; ;1452; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3400;3676;788;1266; ;6;34;10; ;25;32;0; ;51;41; ;14;41;69; ;9;69;12; ;37;13;2; ;4;3;1;7; ; ; ; ; ; 
