provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Chaco;BERMEJO;Estatal;Rural;39;42;232;4; ; ; ; ; ; ; ; ; ; ;121; ; ; ; ; ; ; ; ;1073; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;380;1100;2173; ; ;4;16;6; ;3; ; ;496;303;10; ;3;16;16; ;5;25;6; ;5;6;1; ; ;3; ; ; ; ;6; ; ; 
Chaco;BERMEJO;Estatal;Urbano;15;25;158;96; ; ; ; ; ; ; ; ; ; ;204; ; ; ; ; ; ; ; ;1312; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1133;2008;1261;927; ;2;6;3; ;1; ; ;102;519;2; ;2;2;6; ;5;7;4; ;2;4;2; ; ;20; ; ;4;1;2; ; ; 
Chaco;CHACABUCO;Estatal;Rural;24;37;139; ; ; ; ; ; ; ; ; ; ; ;40; ; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;363;786;384; ; ;3;16; ; ;14; ; ;116;33;8; ;1;9;21; ;1;23;1; ; ;1; ; ;2;6; ;22; ; ; ; ; ; 
Chaco;CHACABUCO;Estatal;Urbano;28; ;7;30;2; ; ; ; ; ; ; ; ; ;782; ; ; ; ; ; ; ; ;2820;183; ; ; ; ; ; ; ;110; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1140;1078;2803;1207;124;6;10;7;1;4; ; ; ;530;9; ;9;9;11; ;8;11;7; ;5;8;8;1;5;54;5;13;11;1;6; ; ;1
Chaco;COMANDANTE FERNANDEZ;Estatal;Rural;32;23;34; ; ; ; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;887;1383;423;104; ;1;12; ; ;39; ; ;276;27;14; ; ;15;20;1;5;25; ; ; ; ;1; ; ; ; ;25; ; ; ; ; ; 
Chaco;COMANDANTE FERNANDEZ;Estatal;Urbano;76;184;173;109;128; ; ; ; ; ;80; ; ; ;619; ; ; ; ;87; ; ; ;6020;1119; ; ; ; ; ; ; ;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2355;3492;13763;1609;123;15;21;18;2;23; ; ;121;1240;26; ;21;27;27;1;24;29;14; ;16;14;6;7;2;94;67;82;20;3;5; ; ;1
Chaco;COMANDANTE FERNANDEZ;Privado;Urbano;24; ;189;38;3;409; ; ; ; ; ; ; ; ;1529; ; ; ; ;259; ; ; ;1425; ; ; ; ; ;441; ; ;86; ;54;14; ; ;145; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;259;269;308; ; ;3;5;8;5;1; ; ;259; ;5; ;5;5;4; ;4;5;6; ;4;7; ;5; ;3;25;12;4;1; ; ; ;5
Chaco;Enmascarado;Privado;Rural;8;42;221;17;2; ; ; ; ; ;14; ; ; ;6; ; ; ; ;141;78; ; ;544; ; ; ; ; ; ; ; ; ; ;54; ; ; ;97; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;678;678;356;428;428;1;2;3;1;16; ; ;84; ;2; ; ;2;1; ; ;2;3; ;3;4; ; ; ; ;19; ; ; ;1; ; ; 
Chaco;Enmascarado;Privado;Urbano;23;33;13;3; ;69; ; ; ; ; ; ; ; ;767; ; ; ; ; ; ; ; ;2243; ;127; ; ; ; ; ; ;243; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;303;610;850;303;303;4;4;10;2;4; ; ; ; ;6; ;5;6;3; ;5;3;12; ;5;12;3;1;4; ;4; ; ;3;5; ; ; 
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Rural;19;12; ; ; ; ; ; ; ; ; ; ; ; ;20; ; ; ; ; ; ; ; ;264; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;331;428;215;52;52;4;8;3; ;3; ; ;58;54;8; ; ;9;13; ;1;14;1; ;2;1; ; ; ;3; ;1; ; ; ; ; ; 
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Urbano;12; ;4; ; ; ; ; ; ; ; ; ; ; ;77; ; ; ; ; ; ; ; ;587;166; ; ; ; ; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;184; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;255;19;879;158; ;2;3;1;1;3; ; ; ;159;4; ;2;4;5; ;3;5;2; ;1;2;2; ; ;40; ; ;2; ; ; ; ;8
Chaco;GENERAL BELGRANO;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;130;63; ; ;1;4; ; ;5; ; ;21; ;1; ; ;1;5; ; ;7; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Chaco;GENERAL BELGRANO;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ; ;175; ; ; ; ; ; ; ; ;1057;141; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;446;10;1345;282; ;3;4;3;1;1; ; ; ;140;4; ;3;4;6; ;4;6;2; ;1;2; ; ; ;6; ; ;5;5; ; ; ; 
Chaco;GENERAL DONOVAN;Estatal;Rural;14;1; ; ; ; ; ; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;293;280; ; ; ;7; ; ;4; ; ; ;50;3; ;1;3;8; ;1;9;1; ; ;1; ; ; ; ; ;1; ; ; ; ; ; 
Chaco;GENERAL DONOVAN;Estatal;Urbano;18;17;35; ; ; ; ; ; ; ; ; ; ; ;255; ; ; ; ; ; ; ; ;802;144; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1086;312;1274;57;12;3;5;2;1;4; ; ; ;489;5; ;3;4;7; ;5;7;4; ;2;4;3; ;1; ;1;9; ; ; ; ; ; 
Chaco;GENERAL GUEMES;Estatal;Rural;188;316;2316;88; ; ; ; ; ; ;15; ; ; ;218; ; ; ; ;191;135; ; ;514; ; ; ; ; ;109; ; ;109; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3942;6846;3473;1006;547;10;69;4;1;116; ; ;543;470;45; ;12;47;164; ;29;168;3; ;4;3; ; ;1; ; ;25;2; ;2; ; ; 
Chaco;GENERAL GUEMES;Estatal;Urbano;121;432;2231;837;263; ; ; ; ; ; ; ; ; ;898; ; ; ; ;164; ; ; ;4998;94; ; ; ; ; ; ; ;202; ;132; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3879;5404;7076;1077;353;12;19;25;6;118; ; ;1274;517;23; ;15;24;43;1;22;48;16; ;26;16; ; ;2;55; ;27;2; ;2; ; ; 
Chaco;GENERAL GUEMES;Privado;Urbano;11; ; ;132;40; ; ; ; ; ; ; ; ; ;428; ; ; ; ; ; ; ; ;783; ; ; ; ; ;124; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ;2; ;4; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ;148;148; ; ; ;2;3;4;1; ; ; ; ; ;3; ;3;3;3; ;3;3;4; ;1;4; ; ; ;1;5; ; ;2; ; ; ; 
Chaco;INDEPENDENCIA;Estatal;Rural;28; ;2; ; ; ; ; ; ; ; ; ; ; ;21; ; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;826;1212;770;568;203;2;19;1; ;25; ; ;228;116;4; ;1;5;20;1;2;23;1; ;1;1; ; ; ;2; ;6;2; ; ; ; ; 
Chaco;INDEPENDENCIA;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ; ;141; ; ; ; ; ; ; ; ;1263;228; ; ; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;304;827;3637;357; ;5;4;3;2;4; ; ; ;155;7; ;6;7;5;1;5;5;3; ;4;3; ;1;2;47;4;1;4; ;2; ; ; 
Chaco;LIBERTAD;Estatal;Rural;15; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;157;465;292;42; ;1;9; ; ;6; ; ; ;77;5; ;2;5;10; ;2;10;1; ;1;1; ; ; ;1; ;6; ; ; ; ; ; 
Chaco;LIBERTAD;Estatal;Urbano;10;25;33;30; ; ; ; ; ; ;55; ; ; ;387; ; ; ; ; ; ; ; ;741; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1135;484;342;185; ;2;1;3; ;2; ; ; ;135;4; ;3;4;2; ;2;2;3; ;3;3; ;1; ; ;4;23; ;1; ; ; ; 
Chaco;LIBERTADOR GENERAL SAN MARTIN;Estatal;Rural;91;341;2046;11; ; ; ; ; ; ; ; ; ; ;135; ; ; ; ;228; ; ; ;642;48; ; ; ; ; ; ; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1443;4240;3063;762;108;13;38;5; ;64; ; ;422;368;29; ;11;31;70;1;21;72;5; ;4;6;17;1; ;44; ;22; ; ;2; ; ; 
Chaco;LIBERTADOR GENERAL SAN MARTIN;Estatal;Urbano;48;66;367;473;135; ; ; ; ; ; ; ; ; ;191; ; ; ; ; ; ; ; ;3368;81; ; ; ; ; ; ; ;170; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;954;2298;4692;596;50;6;8;13;3;96; ; ; ;729;10; ;9;9;17;1;11;17;10; ;13;10;8;1;2;104;4;27;7; ;8;3; ;1
Chaco;LIBERTADOR GENERAL SAN MARTIN;Privado;Urbano;7; ;1;14; ; ; ; ; ; ; ; ; ; ;531; ; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;131;131;131;131;131; ;2;2;1; ; ; ; ; ;1; ;1;1;2; ;2;2;2; ;3;2; ; ; ; ;2; ; ; ; ; ; ; 
Chaco;MAIPU;Estatal;Rural;54;12;35; ; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;700;1285;562;108; ;5;33; ; ;51; ; ; ;105;13; ;2;13;45; ;11;45; ; ; ; ; ; ;2;10; ;9; ; ; ; ; ; 
Chaco;MAIPU;Estatal;Urbano;17;5;68;25;4; ; ; ; ; ; ; ; ; ;311; ; ; ; ; ; ; ; ;1755; ; ; ; ; ; ; ; ;192; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;870;136;2349;190;120;2;4;3;2;3; ; ; ;310;4; ;4;4;6; ;6;6;4; ;3;3; ; ; ;10; ; ;5; ; ; ; ; 
Chaco;MAYOR LUIS J FONTANA;Estatal;Rural;30;76;344; ; ; ; ; ; ; ; ; ; ; ;35; ; ; ; ;36; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;417;1039;734;20; ;7;16;1; ;33; ; ;52;46;16;1;4;18;23;1;3;25; ; ;1; ;1; ;2;8; ;4; ; ; ; ; ; 
Chaco;MAYOR LUIS J FONTANA;Estatal;Urbano;33;9;122;202;8; ; ; ; ; ; ; ; ; ;717; ; ; ; ; ; ; ; ;3499;141;436; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2056;2675;6308;1892; ;8;10;10;2;9; ; ; ;813;9;1;9;9;12; ;11;12;8; ;9;7;3;6;5;59;20;29;13;9;14;4; ; 
Chaco;MAYOR LUIS J FONTANA;Privado;Urbano;15;1;2;1; ;163; ; ; ; ; ; ; ; ;862; ; ; ; ; ; ; ; ;704; ;149; ; ; ;347; ; ; ; ; ; ; ; ;106; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;439; ; ;4;6;4;1;2; ; ; ; ;6; ;5;6;5; ;6;5;6; ;3;6;2;1;3;8;10;12; ;3;2; ; ; 
Chaco;O HIGGINS;Estatal;Rural;32;33;154; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;131; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;650;990;529;16; ;5;13; ; ;1; ; ;116;33;14; ;5;14;18; ;6;20; ; ; ; ; ; ; ;7; ;5; ; ; ; ; ; 
Chaco;O HIGGINS;Estatal;Urbano;20;4;105;25;1; ; ; ; ; ; ; ; ; ;183; ; ; ; ; ; ; ; ;1464;106; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;778;3669; ; ;4;5;5;1;1; ; ;135; ;7; ;7;7;6;1;6;6;3; ;4;4;6; ;1;36; ;18;5; ;1; ; ; 
Chaco;PRESIDENCIA DE LA PLAZA;Estatal;Rural;11;16;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;58;561;505; ; ;2;7; ; ;16; ; ;64;74;3; ; ;4;9; ;1;11; ; ; ; ; ; ; ;4;1; ; ; ; ; ; ; 
Chaco;PRESIDENCIA DE LA PLAZA;Estatal;Urbano;9; ; ; ;5; ; ; ; ; ; ; ; ; ;286; ; ; ; ; ; ; ; ;514; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;928;462;1803; ; ;3;3;1; ;3; ; ;227; ;3; ;3;4;2; ;3;3;1; ;1;1;4; ; ;25;1; ;3; ; ; ; ; 
Chaco;QUITILIPI;Estatal;Rural;52;87;479;20; ; ; ; ; ; ;21; ; ; ;40; ; ; ; ;50; ; ; ;497; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1978;2402;817;554;244;7;21;2; ;37; ; ; ;111;18; ;3;18;44; ;7;44;1; ;1;2; ; ;2;11; ;13; ; ; ; ; ; 
Chaco;QUITILIPI;Estatal;Urbano;28;21;122;99;44; ; ; ; ; ; ; ; ; ;622; ; ; ; ; ; ; ; ;1964;442;89; ; ; ; ; ; ;145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;901;412;3420;719; ;2;7;5;1;20; ; ; ;95;7; ;5;9;11; ;10;11;4; ;6;4;2;4; ;55;7;4;5;2; ; ; ; 
Chaco;SAN FERNANDO;Estatal;Rural;25;30;80;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;340; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;408;724;1142;201; ;2;4;3; ;13; ; ;44;180;8; ;2;9;15; ;5;16; ; ;3; ; ; ; ;15; ; ;1; ;1; ; ; 
Chaco;SAN FERNANDO;Estatal;Urbano;250;475;567;232;6; ; ; ; ; ; ; ; ; ;8389; ; ; ; ;65; ; ; ;21000;5107;1111;476;124;35;504; ; ;1240;136;128;7; ; ; ; ; ; ;1; ;7; ;7; ; ;1; ;3;1;1;1;2; ;22;2;37;2;2; ;9;5; ;1;1; ; ;8;1;15;1; ; ;2;2;1;1; ; ; ;1; ;1; ; ; ;3; ; ; ;4557;12631;44014;1705;11;68;74;51;10;36; ; ;1076;4379;83;1;70;87;86;1;79;89;48;1;50;43;41;41;24;406;207;270;78;44;39;1;1;5
Chaco;SAN FERNANDO;Privado;Urbano;112;249;485;75; ;1445; ; ;54; ;205; ; ; ;5127; ;373;70; ;191;474; ; ;4050; ;193; ; ; ;753; ; ;562; ;177; ; ; ;596; ; ; ; ; ;3; ;1; ; ; ;1;1; ; ; ;3; ;5; ;3; ; ; ;4;5;1;1; ;3; ;1; ;8; ; ; ;1;1; ; ; ; ;1; ; ;4;1; ; ; ;1; ;1;929;798;1699;262; ;26;26;24;16; ; ; ;377; ;39; ;25;41;28; ;11;29;20; ;17;20;2;19;2;11;54;13;6;51;7; ;1;1
Chaco;SAN LORENZO;Estatal;Rural;32;2;83; ; ; ; ; ; ; ; ; ; ; ;38; ; ; ; ; ; ; ; ;89;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;485;1004;880;232; ;1;14; ;1;38; ; ;173;147;7; ;1;7;24; ;2;27;1; ; ;1;1; ; ;5; ;3; ;1; ; ; ; 
Chaco;SAN LORENZO;Estatal;Urbano;10; ;10; ; ; ; ; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ; ;1176; ; ; ; ; ; ; ; ; ; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;346;2410; ; ;2;3;2;1;2; ; ; ;68;3; ;3;3;3; ;3;3;2; ;2;2;1;3; ;15; ;3; ; ; ; ; ; 
