provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Buenos Aires;BERAZATEGUI;Estatal;Urbano;182; ;46; ; ; ; ; ; ; ; ; ; ; ;10635; ; ; ; ; ; ; ; ;22882; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ;24;1;1;1; ;10;4; ; ;442;1; ; ;171;1; ;6; ;108;6;2;1;8;9; ;2;154; ;2;12;2;170;11;8;3;10;8; ;1;22; ; ; ; ;7;2; ; ; ; ; ; ;18791;9234;5575;16998;65;44;50;42;3;68;14; ;2519; ;58; ;56;58;44;3;44;56;63;1;61;58;89;12;20;225;42;20;57;15;7; ; ;1
Buenos Aires;BERAZATEGUI;Privado;Urbano;106; ; ; ; ;3593; ; ;182; ; ; ; ; ;14624; ; ; ; ; ;205; ; ;8576; ; ; ; ; ;649; ; ;337;21; ; ; ; ; ; ; ;1; ;1; ; ;2; ; ; ;1; ; ; ;15;5;2;3;1;10;6;2; ;20;14;1; ;15;2;5;4; ;31;2;6;2;21;10; ; ;88; ;1;1; ;18; ;2; ;1; ; ; ; ; ; ; ; ;25;30;31;5;2;29; ;472;205;34; ;37;35;30; ;31;30;26; ;21;28;9;22;6;70;52;17;19;16;11; ; ; 
Buenos Aires;BERISSO;Estatal;Urbano;57; ;6;4; ; ; ; ; ; ; ; ; ; ;3605; ; ; ; ; ; ; ; ;6567; ; ; ; ; ; ; ; ;292; ;33; ; ; ; ; ; ;4;1; ; ; ;12;20; ;2;2;1; ; ;20; ; ;4;1;92;63;3; ;3;4; ;6;14;5;1;2;4;125;39;1; ;2;1; ; ;1; ; ; ; ; ;3; ; ; ; ; ; ;6635;3737;1365;5373; ;7;19;14;2;20;185; ;669; ;15; ;16;15;15; ;15;19;18; ;14;18;34;7;6;105;4; ;82;2;5; ; ; 
Buenos Aires;BERISSO;Privado;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ; ;1235; ; ; ; ; ; ; ; ;1054; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;7;1; ;1;1;2; ; ; ; ; ; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29;29; ;260; ;4;5;6;1; ;1; ;199; ;7; ;8;8;3; ;6;4;7; ;1;7;6;2;2;12;8; ;2;1;1; ; ; 
Buenos Aires;BOLIVAR;Estatal;Rural;41; ;1; ; ; ; ; ; ; ; ; ; ; ;167; ; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;205;155;42;394; ; ;21;4;1; ;1; ;74; ;3; ;7;3;12; ;13;14;1; ;4;1;2; ; ;9; ; ;6; ; ; ; ; 
Buenos Aires;BOLIVAR;Estatal;Urbano;38; ; ; ; ; ; ; ; ; ; ; ; ; ;1130; ; ; ; ; ; ; ; ;2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;3; ; ; ; ;7;2;3; ;2; ;2; ;1; ;1; ; ;13;3; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1280;617;44;2038;41;9;10;8;1; ;12; ;184; ;9;1;15;9;7; ;8;9;7;2;5;6;10; ; ;32; ; ;32;7; ; ; ; 
Buenos Aires;BOLIVAR;Privado;Urbano;7; ; ; ; ;100; ; ; ; ; ; ; ; ;557; ; ; ; ; ; ; ; ;515; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1; ; ;0; ; ; ; ; ;2; ;1; ;2;1;2; ; ;2;2; ; ;4; ; ;5; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;194; ; ; ; ; ; ; ; ;280; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;369;278; ;298; ;7;13;4; ; ;1; ;145; ;4; ;5;5;5; ;6;7;2; ;2;2;3; ; ;3;1; ;9; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ; ;1959; ; ; ; ; ; ; ; ;2497; ; ; ; ; ; ; ; ;101; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1;2; ;8;2;2; ;1; ;1; ;1; ; ;1; ;5; ; ; ;5; ;1; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1717;657; ;2019;66;8;11;9;1;106;29; ;339; ;9; ;9;9;6; ;8;9;8; ;4;8;12;1; ;104; ; ;51; ; ; ; ;2
Buenos Aires;BRANDSEN;Estatal;Rural;28;1;3; ; ; ; ; ; ; ; ; ; ; ;331; ; ; ; ; ; ; ; ;449; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ;1;2; ; ; ; ; ; ; ;59; ;1; ; ;12; ;1; ; ;2;2; ;31; ; ; ; ;20; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;557;760;65;472;77;2;9;6; ;3;0; ;203; ;8; ;4;8;9; ;2;11;3; ;4;4;3; ; ;4;1; ;2; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;1171; ; ; ; ; ; ; ; ;2156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;1; ; ;9; ; ; ; ;17;1; ; ; ; ; ; ;1; ; ; ; ;10; ; ; ; ; ; ; ;1282;945;226;1459; ;5;6;5;1;1;22; ; ; ;8; ;6;8;6; ;6;6;6; ;4;6;6; ; ;26; ; ;5; ; ; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;9; ; ; ; ;184; ; ; ; ; ; ; ; ;733; ; ; ; ; ; ; ; ;535; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;2; ; ;0; ; ;105;1; ;2; ;2; ;3;1;2; ; ;2;2; ; ;6; ; ;1; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ; ;217; ; ; ; ; ; ; ; ;528; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ;4; ; ; ; ;2; ; ;27; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;922;763; ;737; ;5;6;6; ;1;0; ;308; ;1;2;2;2;2;1;2;4;5; ;1;5;3; ; ;8; ;3;2; ;1; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;73; ; ; ; ; ; ; ; ; ; ; ; ; ;4006; ; ; ; ; ; ; ; ;7910; ;43;43; ; ;85; ; ;371;26; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ;5;2; ;1; ;55;3;1;1; ;5; ; ;4;1; ; ; ;67;4;2; ;6;2; ; ;9;7; ;1;1;9;9;4; ; ; ;2; ;4644;2437;473;4503; ;19;20;23;3;24;1; ; ; ;19; ;20;19;22; ;23;22;24; ;18;22;15;6;17;121;7;5;58;4;8;7; ; 
Buenos Aires;CAMPANA;Privado;Urbano;39; ; ; ; ;1058; ; ;162; ; ; ; ; ;2018; ; ; ; ; ;152; ; ;1548; ; ; ; ; ;614; ; ;160; ; ; ; ; ;6; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ; ; ;2;1;2; ; ; ; ;2;1; ;3; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;92; ;12;9;9;3; ;6; ; ;212;10;1;14;10;2;1;8;2;7; ; ;8;2;7;2;5;31;2;3;9;1; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ; ;343; ; ; ; ; ; ; ; ;378; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;3; ; ; ; ;12; ; ;1; ; ; ; ; ; ; ; ; ;8; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;771;520;97;553;81;2;12;6; ;1;4; ;211; ;4; ;4;4;7; ;5;9;3; ;3;4;1;1;2;6;2;1;11;2; ; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;50; ; ; ; ; ; ; ; ; ; ; ; ; ;2929; ; ; ; ; ; ; ; ;4290; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ; ; ;1; ; ; ; ; ; ; ;24; ;1;2; ;109;2; ;1;3; ; ; ;35;2; ;1; ;84; ;3; ;1; ; ; ;2; ;1; ; ;4; ;2; ; ; ; ; ;3971;2712;186;3568; ;9;19;16;1;44;34; ;862; ;12; ;12;12;9;1;17;13;15;1;10;15;16; ;3;48;3;9;26; ; ; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;18; ; ; ; ;700; ; ; ; ; ; ; ; ;1713; ; ; ; ; ;34; ; ;362; ; ; ; ; ;119; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ;3; ; ; ;3;3; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4;5; ; ;1; ;193; ;6; ;4;6;4; ;2;5;4; ;2;5;4;3;2;4;4; ;5; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ;46; ; ; ; ; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2; ; ; ;1; ; ; ;2; ; ; ; ;2; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;158;154; ;62; ;2;5;1; ; ;2; ;46; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ; ;859; ; ; ; ; ; ; ; ;1260; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;958;477;68;1243;68;5;6;4;1;1;0; ;263; ;3;1;6;4;3; ;3;5;4; ;2;4;4; ; ;16; ; ;3; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;33; ;2; ; ; ; ; ; ; ; ; ; ; ;166; ; ; ; ; ; ; ; ;243; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;225;269;56;586;56;3;11;3; ;10;2; ;89; ; ; ;11; ; ; ;10;2;1; ;3;2;1; ; ;3; ;1;7; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;789; ; ; ; ; ; ; ; ;972; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ;7; ;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;655;356; ;1441; ;4;4;3; ; ;0; ;73; ;3; ;5;3;2; ;4;3;3; ;3;3;4; ; ;16; ; ;10; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ;257; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;270;310;105;366;27;6;13;4; ; ;4; ;55; ;5; ;4;5;6; ;7;7;2; ;1;3;2; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ; ;433; ; ; ; ; ; ; ; ;677; ; ; ; ; ; ; ; ;35; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1453;357;337;412;23;5;4;4;2; ;0; ; ; ;4; ;3;5;4; ;3;4;3;1;1;4;3;1; ;10; ; ;6; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ; ;155; ; ; ; ; ; ; ; ;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;118;232; ;319; ;2;11;1; ; ;3; ;88; ;2; ;3;2;1; ;9;2; ; ;1; ; ; ; ;9; ; ;3; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;27; ; ; ; ; ; ; ; ; ; ; ; ; ;677; ; ; ; ; ; ; ; ;1380; ; ; ; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;705;704; ;944;6;7;7;5;1; ;3; ; ; ;5; ;12;6;5; ;6;5;6; ;2;5;9;1; ;7; ; ;8; ; ; ; ;2
Buenos Aires;CASTELLI;Estatal;Rural;19; ; ; ; ; ; ; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;201;105; ;8; ;1;14; ; ; ;26; ; ; ;3; ; ;3;14; ;2;12; ; ; ; ; ; ; ;6;1; ; ; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ; ;200; ; ; ; ; ; ; ; ;558; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;407;264;26;411; ;2;2;1; ; ;90; ;100; ;3; ;2;3;1; ;1;2;1; ;2;1;3; ; ;4; ; ;7; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;33; ; ;2; ; ; ; ; ; ; ; ; ; ;336; ; ; ; ; ; ; ; ;161; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ;1; ; ; ; ; ; ;24; ; ; ; ; ;2; ; ;1; ; ; ;1; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;267;333; ;564; ;2;21;1; ;7;17; ;201; ;2; ;7;2;1; ;18;4; ; ;2; ;2; ; ;10;1; ; ; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;51; ; ; ; ; ; ; ; ; ; ; ; ; ;2027; ; ; ; ; ; ; ; ;3706; ; ; ; ; ; ; ; ;130; ; ; ; ; ; ; ; ;27; ; ; ; ;2; ; ; ; ; ; ; ;50;1;2; ; ;16; ; ; ;2;3; ; ;70;3; ; ; ;25; ; ; ;5; ; ; ;7; ; ; ; ;8;2; ; ;1; ; ; ;1007;1082; ;1196; ;9;12;11;3; ;9; ;428; ;8; ;19;8;9; ;9;12;11; ;8;13;146;1; ;49;10; ;11; ;3; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;104; ; ; ; ; ; ; ; ;444; ; ; ; ; ; ; ; ;470; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;2; ; ;0; ; ;86;3; ;5;3;2; ;1;1;2; ;1;1;3;2; ;5; ; ;4; ;2; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;66; ;1; ; ; ; ; ; ; ; ; ; ; ;2231; ; ; ; ; ; ; ; ;2445; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ;1; ;1; ;13;1;1;1;1;3; ; ; ;1;1; ; ;16; ; ; ; ; ; ;1;1;2; ;1; ;1; ; ; ;1; ; ; ;3083;2052; ;2285;282;6;33;11;4;10;17; ;1150; ;12; ;11;12;23;1;10;29;12; ;6;13;9; ;1;44;1;1;24; ; ; ; ;1
Buenos Aires;CHASCOMUS;Privado;Urbano;11; ; ; ; ;61; ; ; ; ; ; ; ; ;776; ; ; ; ; ; ; ; ;1082; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1;2;2; ;0; ; ; ;2; ;3;2;1; ;3;1;3; ;1;3;1;1;88;1;2; ;2; ;1; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;37; ;8; ; ;85; ; ; ; ; ; ; ; ;128; ; ; ; ; ; ; ; ;177; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;327;449; ;386; ;7;22;1; ; ;3; ; ; ;3; ;7;3;3; ;22;3;3; ; ;3; ; ; ;5; ; ;2; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;59; ;1; ; ;117; ; ; ; ; ; ; ; ;2678; ; ; ; ; ; ; ; ;4580; ;79;79; ; ; ; ; ;78; ; ; ; ; ; ; ; ;10; ; ; ; ;5; ; ; ;1; ; ; ;47;2; ;1; ;18;1; ; ;2; ; ; ;53;1;1;2; ;37;1; ; ;5; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3064;858;866;3705; ;12;22;13;3;80;101; ;152; ;12; ;20;12;14; ;18;16;13; ;8;13;46;4;1;124;24; ;47;1;4; ; ; 
Buenos Aires;CHIVILCOY;Privado;Urbano;19; ; ; ; ;504; ; ; ; ; ; ; ; ;1404; ; ; ; ; ; ; ; ;902; ; ;55; ; ; ; ; ;104; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ;2;2;3; ;1; ;5;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;69; ;6;6;6;2; ;7; ; ; ;1; ;6;1;2; ;5;2;5; ;1;4;6;1; ;10;2;1;8; ; ; ; ;1
Buenos Aires;COLON;Estatal;Rural;11; ; ; ; ; ; ; ; ; ; ; ; ; ;61; ; ; ; ; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;119;54; ;42; ;3;4;2; ;1;0; ; ; ;3; ;1;3;3; ;2;3;2; ; ;2;1; ; ;5; ; ;3; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;995; ; ; ; ; ; ; ; ;1536; ; ; ; ; ; ; ; ;88; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;3; ; ; ;1; ; ; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1;905;571; ;1222; ;8;6;5;1;1;13; ;153; ;6; ;6;5;4;1;4;6;4; ;4;3;11;2; ;51;8; ;15; ; ; ; ;2
Buenos Aires;COLON;Privado;Urbano;9; ; ; ; ;80; ; ; ; ; ; ; ; ;529; ; ; ; ; ; ; ; ;665; ; ; ; ; ;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0; ; ; ; ; ;3; ;1; ;3;1;3; ; ;3;2;2; ;10; ; ;3; ;1; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ;378; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;552;283;25;401; ;4;6;3; ; ;0; ;81; ;7; ;2;7;5; ;1;7;3; ;1;2;4;5;2;9;2; ;3; ;3; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;48; ; ; ;2; ; ; ;84; ; ; ; ; ;2511; ; ;254; ; ; ; ; ;4444; ; ; ;6; ; ; ; ;1031; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ;4;3; ; ;1;2; ;3; ; ;2; ; ;14; ; ; ; ; ; ;1; ;1; ; ; ;2; ; ;1;1; ; ; ;3361;1091;2312;3629;541;12;17;12;4; ;1; ;154; ;14; ;12;14;13; ;15;14;13; ;5;11;18;2;5;54;9; ;24;2;4; ; ;1
