provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9;8;8; ; ; ; ; ;9;2;1; ;7;7;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ;3;3;3; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;28;26;23; ;2; ;1; ;25;3;9; ;18;10;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4; ; ;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;17;15;14; ;1; ; ; ;12;4;4; ;12;7;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;1;8; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Privado;Urbano;4;4;4; ; ; ; ; ;4; ;4; ;4;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2;2;2; 
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;25;21;13;1;5;2; ; ;22;5;2; ;14;8;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;30;26;24; ;1;1; ; ;22;5;3; ;17;12;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;2;6; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;35;29;27; ;1;1; ; ;27;1;2; ;19;13;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;53;47;44; ;1;1; ;1;39;7;6;2;28;24;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;4;16; ;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;10;9;9; ; ; ; ; ;8;1;4; ;8;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ;2;4;3;5; 
Buenos Aires;DAIREAUX;Estatal;Rural;29;28;22; ;2; ; ;4;24; ; ; ;11;9;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1;1; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;DAIREAUX;Estatal;Urbano;15;15;13; ;1; ; ;1;11;2;4;1;8;8;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;DOLORES;Estatal;Rural;16;13;8; ;4;1; ; ;11; ; ; ;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;DOLORES;Estatal;Urbano;23;17;17; ; ; ; ; ;20;4;3; ;14;14;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Buenos Aires;Enmascarado;Estatal;Rural;19;15;15; ; ; ; ; ;13; ;2; ;7;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;Enmascarado;Estatal;Urbano;15;11;11; ; ; ; ; ;12;2;3;1;9;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;Enmascarado;Privado;Rural;70;60;58;1; ; ; ;2;57;14;26;5;50;40;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;38;17;6;8;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43; ; ; ;6;24;14;36; 
Buenos Aires;Enmascarado;Privado;Urbano;113;98;98; ; ; ; ; ;102;32;43;13;95;79;61; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;74;26;10;21;20;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68; ; ; ;2;33;33;39;7
Buenos Aires;ENSENADA;Estatal;Urbano;44;37;37; ; ; ; ; ;27;4;5;2;22;22;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;2;6;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Buenos Aires;ENSENADA;Privado;Urbano;9;8;8; ; ; ; ; ;5;3;1; ;6;3;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3;3;3; 
Buenos Aires;ESCOBAR;Estatal;Urbano;98;90;90; ; ; ; ; ;58;12;17;7;54;52;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;9;9;3;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26; ; ; ; ; ; ; ; 
Buenos Aires;ESCOBAR;Privado;Urbano;86;54;54; ; ; ; ; ;58;20;20;12;59;50;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;52;15;24;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51; ; ; ; ;14;14;14; 
Buenos Aires;ESTEBAN ECHEVERRIA;Estatal;Urbano;132;129;129; ; ; ; ; ;100;18;20;10;76;83;87; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;37;6;36;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; 
Buenos Aires;ESTEBAN ECHEVERRIA;Privado;Urbano;79;64;64; ; ; ; ; ;60;25;29;13;58;55;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;45;16;9;19;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50; ; ; ;2;19;15;12; 
Buenos Aires;EXALTACION DE LA CRUZ;Estatal;Rural;22;22;21; ; ; ; ;1;16; ;4;1;14;11;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;3;1; ;4;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;EXALTACION DE LA CRUZ;Estatal;Urbano;20;20;20; ; ; ; ; ;17;1;6;1;12;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;2; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Buenos Aires;EZEIZA;Estatal;Urbano;79;77;77; ; ; ; ; ;54;10;10;2;43;40;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;3;20;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20; ; ; ; ; ; ; ; 
Buenos Aires;EZEIZA;Privado;Urbano;37;30;30; ; ; ; ; ;31;11;15;2;29;26;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;7;7;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19; ; ; ; ;8;5;9;1
Buenos Aires;FLORENCIO VARELA;Estatal;Rural;5;5;5; ; ; ; ; ;3; ; ; ;2;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;FLORENCIO VARELA;Estatal;Urbano;193;171;171; ; ; ; ; ;129;21;39;15;106;106;103; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;2;15;2;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ; 
Buenos Aires;FLORENCIO VARELA;Privado;Urbano;86;68;68; ; ; ; ; ;64;23;33;12;60;58;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;44;19;12;11;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;55; ; ; ;1;30;27;24;2
Buenos Aires;FLORENTINO AMEGHINO;Estatal;Rural;9;7;7; ; ; ; ; ;6;1;2;1;4;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;FLORENTINO AMEGHINO;Estatal;Urbano;14;12;12; ; ; ; ; ;10;3;4;2;7;7;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ALVARADO;Estatal;Rural;15;14;13; ; ; ; ;1;13;1;2; ;7;9;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ALVARADO;Estatal;Urbano;32;25;25; ; ; ; ; ;25;5;8;1;18;17;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;6;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ALVARADO;Privado;Urbano;15;14;14; ; ; ; ; ;14;6;5;1;13;11;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;2;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ;5;6;5; 
Buenos Aires;GENERAL ALVEAR;Estatal;Rural;26;20;19; ;1; ; ; ;18;6;1;1;9;5;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ALVEAR;Estatal;Urbano;18;14;14; ; ; ; ; ;7;2;2;1;7;6;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ARENALES;Estatal;Rural;9;9;8; ; ; ; ;1;7; ; ; ;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ARENALES;Estatal;Urbano;19;17;17; ; ; ; ; ;17;5;7; ;15;15;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL ARENALES;Privado;Urbano;8;8;8; ; ; ; ; ;7;1;3; ;6;5;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;5; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ;2;3;2;3; 
Buenos Aires;GENERAL BELGRANO;Estatal;Rural;17;15;15; ; ; ; ; ;11;4;2;1;8;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL BELGRANO;Estatal;Urbano;16;15;15; ; ; ; ; ;12; ;3; ;7;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ;6;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL GUIDO;Estatal;Rural;21;17;13;1;3; ; ; ;17;4;1;1;6;4;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL JUAN MADARIAGA;Estatal;Rural;19;13;12;1; ; ; ; ;15; ;3; ;8;8;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL JUAN MADARIAGA;Estatal;Urbano;33;23;21;1;1; ; ; ;20;8;5;5;18;13;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;6;7; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL LA MADRID;Estatal;Rural;21;21;16;3;4;1; ; ;18;3;6; ;11;11;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5; ; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL LA MADRID;Estatal;Urbano;19;15;15; ; ; ; ; ;13;5;1;1;12;8;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;2;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL LAS HERAS;Estatal;Rural;19;16;16; ; ; ; ; ;14; ;2; ;9;11;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL LAS HERAS;Estatal;Urbano;12;11;11; ; ; ; ; ;9;2;3; ;7;8;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;2; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL LAVALLE;Estatal;Rural;17;15;8;3;4; ; ; ;13; ; ; ;5;4;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PAZ;Estatal;Rural;29;27;27; ; ; ; ; ;24;1;1; ;13;10;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PAZ;Estatal;Urbano;13;8;8; ; ; ; ; ;9;2;1;1;5;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;1;1;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PINTO;Estatal;Rural;19;18;17; ; ; ; ;1;14; ;1; ;8;6;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PINTO;Estatal;Urbano;11;8;8; ; ; ; ; ;9;5;2;2;5;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;4; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PUEYRREDON;Estatal;Rural;28;24;24; ; ; ; ; ;21;3;3;2;15;14;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;1;4; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PUEYRREDON;Estatal;Urbano;258;217;217; ; ; ; ; ;184;27;34;18;158;133;151; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;27;79;9;17;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;59; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL PUEYRREDON;Privado;Urbano;255;187;187;11; ; ; ; ;191;83;100;51;186;172;160; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;149;42;68;40;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;140; ; ; ;14;62;52;50;3
Buenos Aires;GENERAL RODRIGUEZ;Estatal;Rural;10;8;8; ; ; ; ; ;8; ; ; ;7;8;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL RODRIGUEZ;Estatal;Urbano;58;49;49; ; ; ; ; ;40;7;13;4;36;29;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;1;4;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL RODRIGUEZ;Privado;Urbano;22;18;18; ; ; ; ; ;17;6;10;5;16;12;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ;5;7;6; 
Buenos Aires;GENERAL SAN MARTIN;Estatal;Urbano;181;166;166; ; ; ; ; ;139;23;32;7;109;100;115; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64;18;62;7;9;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL SAN MARTIN;Privado;Urbano;127;98;98; ; ; ; ; ;109;52;64;27;92;84;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;92;14;52;23;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;88; ; ; ;12;41;34;38;6
Buenos Aires;GENERAL VIAMONTE;Estatal;Rural;26;20;20; ; ; ; ; ;20;1;3; ;8;8;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL VIAMONTE;Estatal;Urbano;17;13;13; ; ; ; ; ;13;5;5; ;8;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL VILLEGAS;Estatal;Rural;53;53;51; ; ; ; ;2;44;5;9; ;29;18;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;7;10;1;4;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Buenos Aires;GENERAL VILLEGAS;Estatal;Urbano;26;24;24; ; ; ; ; ;20;8;9;1;17;12;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;8;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Buenos Aires;GUAMINI;Estatal;Rural;27;23;20; ;3; ; ; ;22;4;2; ;12;10;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;4; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;GUAMINI;Estatal;Urbano;14;10;10; ; ; ; ; ;13;2;4; ;12;9;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;6; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;HIPOLITO YRIGOYEN;Estatal;Rural;10;10;9; ; ; ;1; ;7;3;3; ;5;4;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Buenos Aires;HIPOLITO YRIGOYEN;Estatal;Urbano;9;9;9; ; ; ; ; ;6;1; ;1;4;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Buenos Aires;HURLINGHAM;Estatal;Urbano;85;84;84; ; ; ; ; ;71;13;12;9;52;52;59; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31;3;30;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; 
Buenos Aires;HURLINGHAM;Privado;Urbano;56;47;46;1; ; ; ; ;46;23;23;9;41;37;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;36;13;12;10;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36; ; ; ;1;9;9;13;3
Buenos Aires;ITUZAINGO;Estatal;Urbano;73;72;72; ; ; ; ; ;55;12;12;4;49;45;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19; ;15;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; 
Buenos Aires;ITUZAINGO;Privado;Urbano;70;58;58; ; ; ; ; ;63;30;40;14;61;59;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;48;16;16;17;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;56; ; ; ;4;20;19;21;2
Buenos Aires;JOSE C. PAZ;Estatal;Urbano;107;92;92; ; ; ; ; ;68;10;15;11;51;56;64; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;3;14;3;2;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41; ; ; ; ; ; ; ; 
Buenos Aires;JOSE C. PAZ;Privado;Urbano;62;54;54; ; ; ; ; ;50;17;19;7;43;43;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;39;15;13;9;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34; ; ; ;1;20;20;17;2
Buenos Aires;JUNIN;Estatal;Rural;27;23;22; ; ; ; ;1;19;2;4; ;7;9;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;JUNIN;Estatal;Urbano;72;59;59; ; ; ; ; ;51;11;4;3;37;26;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;9;11;4;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ; 
Buenos Aires;JUNIN;Privado;Urbano;27;24;23; ; ; ; ;1;23;3;11;1;22;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;9;5;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21; ; ; ;5;10;8;8;1
Buenos Aires;LA COSTA;Estatal;Urbano;54;46;46; ; ; ; ; ;39;5;12;4;31;29;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;11;12;2;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ; 
Buenos Aires;LA COSTA;Privado;Urbano;18;15;15;1; ; ; ; ;15;5;10;1;14;11;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;1; ;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ;1;6;6;4; 
Buenos Aires;LA MATANZA;Estatal;Urbano;580;505;505; ; ; ; ; ;372;40;70;21;275;260;269; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;129;16;102;10;20;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;183; ; ; ; ; ; ; ; 
Buenos Aires;LA MATANZA;Privado;Urbano;365;292;292;5; ; ; ; ;308;111;132;30;283;265;259; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;222;63;90;59;11;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;262; ; ; ;16;128;104;103;7
Buenos Aires;LA PLATA;Estatal;Urbano;332;275;275; ; ; ; ; ;243;34;45;12;184;182;162; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;83;14;66;3;23;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; 
Buenos Aires;LA PLATA;Privado;Urbano;271;207;207;4; ; ; ; ;214;79;77;24;206;182;161; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;168;55;35;69;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;118; ; ; ;2;69;56;64;10
