provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Santa Fe;LAS COLONIAS;Privado;Urbano;Sala de 3; ; ;1;290;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;LAS COLONIAS;Privado;Urbano;Sala de 4; ; ; ;3;275;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;LAS COLONIAS;Privado;Urbano;Sala de 5; ; ; ; ;1;287; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;1°; ; ; ; ; ;2;123;6; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44;14;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;37;9;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;8;6; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;2°; ; ; ; ; ; ;1;141;14;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;118;13;7;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;114;22;7;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;112;14;5;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;122;20;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;93;21;7;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;46;17;11;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;51;11;9;3;2;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;Sala de 3; ; ; ;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;Sala de 4; ; ; ; ;82;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Rural;Sala de 5; ; ; ; ;1;117; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1189;1844;1918;1883;1614;1467;1223;462; ; ; ; ;3211; ;3597
Santa Fe;ROSARIO;Estatal;Urbano;1°; ; ; ; ; ;79;11565;1492;849;227;81;34;5;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51;4166;2245;1466;548;160; ; ; ; ; ; ; ; ; ;40; ;102; 
Santa Fe;ROSARIO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51;3370;1472;705;247; ; ; ; ; ; ; ; ; ;48; ;142; 
Santa Fe;ROSARIO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;42;2804;1117;516; ; ; ; ; ; ; ; ; ;36; ;252; 
Santa Fe;ROSARIO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;526;188; ; ; ; ; ; ; ; ; ;33; ;150; 
Santa Fe;ROSARIO;Estatal;Urbano;2°; ; ; ; ; ; ;63;9955;1286;652;430;293;105;41;15;5; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;3°; ; ; ; ; ; ; ;36;9384;1524;508;173;53;16;8;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;33;8537;1670;630;256;81;14;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;52;8154;1947;762;279;82;21;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;71;7848;1984;767;228;70;24;4; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;7°; ; ; ; ; ;1; ; ; ; ;1;46;7931;1871;708;204;36;10; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;26;6589;3286;2299;1252;510;119;40; ; ; ; ; ; ; ; ; ;9; ;56; 
Santa Fe;ROSARIO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;29;5013;2610;1844;962;267;65; ; ; ; ; ; ; ; ; ;16; ;54; 
Santa Fe;ROSARIO;Estatal;Urbano;Deambuladores;3;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;Lactantes;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;Sala de 2; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;Sala de 3; ; ;3;481;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;Sala de 4; ; ; ;66;7939;122; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;Sala de 5; ; ; ; ;134;11201; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;186; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;774;1117;1272;1113;848;792;632;15; ; ; ; ;1485; ;1794
Santa Fe;ROSARIO;Privado;Urbano;1°; ; ; ; ; ;40;7683;111;11;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;5215;875;273;46;10; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;ROSARIO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35;4681;697;128;22; ; ; ; ; ; ; ; ; ; ; ;6; 
Santa Fe;ROSARIO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4140;615;128; ; ; ; ; ; ; ; ; ; ; ;24; 
Santa Fe;ROSARIO;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;87;17; ; ; ; ; ; ; ; ; ; ; ;4; 
Santa Fe;ROSARIO;Privado;Urbano;2°; ; ; ; ; ;2;44;7397;185;28;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;3°; ; ; ; ; ; ;1;22;7146;218;36;5;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;4°; ; ; ; ; ;4; ; ;27;6955;244;52;20;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;5°; ; ; ; ; ;1; ; ;1;29;6850;279;59;14; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;14;6630;321;65;16;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;7°; ; ; ; ; ;1; ; ; ;1; ;21;6308;348;65;15;3;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;18;6182;713;258;67;8;1; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;ROSARIO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;8;5734;855;257;61;5;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;Deambuladores;1;18;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;Lactantes;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;Sala de 2; ;5;567;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;Sala de 3;1; ;17;2296;29;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;Sala de 4;2; ;1;31;6067;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; 
Santa Fe;ROSARIO;Privado;Urbano;Sala de 5;2; ; ;1;50;7418; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;1°; ; ; ; ; ;4;281;6;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;108;32;19;8;6; ; ; ; ; ; ; ; ; ;6; ;2; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;100;21;13;3; ; ; ; ; ; ; ; ; ;1; ;9; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;63;16;10; ; ; ; ; ; ; ; ; ; ; ;5; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;2°; ; ; ; ; ; ;3;286;10;6; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;3°; ; ; ; ; ; ; ;4;265;29;7;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;232;55;9;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;285;60;21;5; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;4;298;75;20;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ;1;5;295;52;33;12;5; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;3;146;53;33;18;10;3;1; ; ; ; ; ; ; ; ; ;1; ;1; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;141;42;28;9;7;4; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;Sala de 3; ; ;2;74;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;Sala de 4; ; ; ;3;289;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Rural;Sala de 5; ; ; ; ;11;301; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;92;92;64;84;37;40; ; ; ; ; ;73; ;94
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;1°; ; ; ; ; ;3;660;10;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;336;153;88;33;10; ; ; ; ; ; ; ; ; ;16; ;23; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;270;110;40;31; ; ; ; ; ; ; ; ; ;16; ;25; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;227;72;31; ; ; ; ; ; ; ; ; ;12; ;32; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;55;8; ; ; ; ; ; ; ; ; ;1; ;4; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;2°; ; ; ; ; ; ;1;740;20;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;3°; ; ; ; ; ; ; ;2;657;42;7;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;1;646;63;15;4;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;3;633;82;24;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;710;97;22;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;2;665;75;37;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;598;236;142;76;32;18;6; ; ; ; ; ; ; ; ; ;5; ;7; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;6;430;178;118;55;18;16; ; ; ; ; ; ; ; ; ;3; ;19; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;Sala de 2; ;1;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;Sala de 3; ; ;3;291;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;Sala de 4; ; ; ;6;661;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;Sala de 5; ; ; ; ;8;668; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;37;46;58;44;35;27;23;1; ; ; ; ;46; ;60
Santa Fe;SAN CRISTOBAL;Privado;Urbano;1°; ; ; ; ; ; ;197;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;165;22;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;161;18;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;153;12; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;2°; ; ; ; ; ; ;2;175;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;3°; ; ; ; ; ; ; ;1;180;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;4°; ; ; ; ; ; ; ; ;1;195;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;1;196;9;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;200;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;2;193;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;191;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;170;19;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;Sala de 2; ; ;82;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;Sala de 3; ; ;3;151;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;Sala de 4; ; ; ; ;178;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;Sala de 5; ; ; ; ;5;186; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;1°; ; ; ; ; ;1;117;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;8;4;6;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;27;8;5;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN JAVIER;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;9;6; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;SAN JAVIER;Estatal;Rural;2°; ; ; ; ; ; ;1;104;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;3°; ; ; ; ; ; ; ; ;74;9;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;4°; ; ; ; ; ;1; ; ; ;98;23;6;3;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;107;12;8;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;3;121;24;9;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;119;25;7;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;32;9;5; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;29;10;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;Sala de 3; ; ; ;30;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;Sala de 4; ; ; ;10;109; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;Sala de 5; ; ; ; ;3;111; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30;43;41;34;31;26;33; ; ; ; ; ;44; ;67
Santa Fe;SAN JAVIER;Estatal;Urbano;1°; ; ; ; ; ;1;276;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;226;87;52;31;9; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;SAN JAVIER;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;137;65;40;4; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;SAN JAVIER;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;115;50;15; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN JAVIER;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;13; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;SAN JAVIER;Estatal;Urbano;2°; ; ; ; ; ; ;4;261;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;3°; ; ; ; ; ; ; ;2;226;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;246;16;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;262;39;18;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;1;320;53;18;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;1;312;42;13;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;309;146;75;35;19;4; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;SAN JAVIER;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;2;243;116;72;47;5;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;SAN JAVIER;Estatal;Urbano;Sala de 3; ; ;2;183;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;Sala de 4; ; ; ;1;295;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;Sala de 5; ; ; ; ;10;316; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Santa Fe;SAN JAVIER;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;16;6;16;8;24;7; ; ; ; ; ;17; ;16
Santa Fe;SAN JAVIER;Privado;Urbano;1°; ; ; ; ; ; ;160;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JAVIER;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;56;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
